"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"MXM00076647","VALLADOLID YUC., MX","2016-12-22","0.03","75","90","65"
"MXM00076647","VALLADOLID YUC., MX","2016-12-23","0.00","75","90","64"
"MXM00076647","VALLADOLID YUC., MX","2016-12-24","0.00","77","90","64"
"MXM00076647","VALLADOLID YUC., MX","2016-12-25","0.00","76","90","66"
"MXM00076647","VALLADOLID YUC., MX","2016-12-26","0.00","78","89","68"
"MXM00076647","VALLADOLID YUC., MX","2016-12-27","0.00","80","92","70"
"MXM00076647","VALLADOLID YUC., MX","2016-12-28","0.00","78","93","68"
"MXM00076647","VALLADOLID YUC., MX","2016-12-29","0.00","79",,
"MXM00076647","VALLADOLID YUC., MX","2016-12-30","0.00","76","93","64"
"MXM00076647","VALLADOLID YUC., MX","2016-12-31","0.01","74","90","64"
"MXM00076647","VALLADOLID YUC., MX","2017-01-02","0.46","78","88","67"
"MXM00076647","VALLADOLID YUC., MX","2017-01-03","0.01","80",,
"MXM00076647","VALLADOLID YUC., MX","2017-01-04","0.00","79","92","71"
"MXM00076647","VALLADOLID YUC., MX","2017-01-05","0.57","79","93","70"
"MXM00076647","VALLADOLID YUC., MX","2017-01-06","0.00","78","92","68"
"MXM00076647","VALLADOLID YUC., MX","2017-01-07","0.00","76","90","68"
"MXM00076647","VALLADOLID YUC., MX","2017-01-08","0.11","69",,
"MXM00076647","VALLADOLID YUC., MX","2017-01-09","0.00","67","79","58"
"MXM00076647","VALLADOLID YUC., MX","2017-01-10","0.00","70","83","58"
"MXM00076647","VALLADOLID YUC., MX","2017-01-11","0.00","72","86","61"
"MXM00076647","VALLADOLID YUC., MX","2017-01-12","0.00","75","88","61"
"MXM00076647","VALLADOLID YUC., MX","2017-01-13","0.00","74","90","64"
"MXM00076647","VALLADOLID YUC., MX","2017-01-14","0.13","73","85","63"
"MXM00076647","VALLADOLID YUC., MX","2017-01-15","0.00","74","87","61"
"MXM00076647","VALLADOLID YUC., MX","2017-01-16","0.09","76","88","61"
"MXM00076647","VALLADOLID YUC., MX","2017-01-17","0.00","76",,
"MXM00076647","VALLADOLID YUC., MX","2017-01-18","0.00","79","90","66"
"MXM00076647","VALLADOLID YUC., MX","2017-01-19","0.00","78",,
"MXM00076647","VALLADOLID YUC., MX","2017-01-20","0.00","78","90","67"
"MXM00076647","VALLADOLID YUC., MX","2017-01-21","0.00","81","92","67"
"MXM00076647","VALLADOLID YUC., MX","2017-01-22","0.00","83",,
"MXM00076647","VALLADOLID YUC., MX","2017-01-23","0.00","78","101","61"
"MXM00076647","VALLADOLID YUC., MX","2017-01-24","0.00","71","89","54"
"MXM00076647","VALLADOLID YUC., MX","2017-01-25","0.00","75",,
"MXM00076647","VALLADOLID YUC., MX","2017-01-26","0.00","77",,
"MXM00076647","VALLADOLID YUC., MX","2017-01-27","0.00","77","93","62"
"MXM00076647","VALLADOLID YUC., MX","2017-01-28","0.00","79","93","63"
"MXM00076647","VALLADOLID YUC., MX","2017-01-29","0.00","75","91","67"
"MXM00076647","VALLADOLID YUC., MX","2017-01-30","0.02","66",,
"MXM00076647","VALLADOLID YUC., MX","2017-01-31","0.00","69",,
"MXM00076647","VALLADOLID YUC., MX","2017-02-01","0.00","74",,
"MXM00076647","VALLADOLID YUC., MX","2017-02-02","0.00","75","90","63"
"MXM00076647","VALLADOLID YUC., MX","2017-02-03","0.00","76","90","66"
"MXM00076647","VALLADOLID YUC., MX","2017-02-04","0.00","78","91","66"
"MXM00076647","VALLADOLID YUC., MX","2017-02-05","0.00","76","91","64"
"MXM00076647","VALLADOLID YUC., MX","2017-02-06","0.00","78","92","64"
"MXM00076647","VALLADOLID YUC., MX","2017-02-07","0.00","79",,
"MXM00076647","VALLADOLID YUC., MX","2017-02-08","0.00","79","93","67"
"MXM00076647","VALLADOLID YUC., MX","2017-02-09","0.00","80","95","67"
"MXM00076647","VALLADOLID YUC., MX","2017-02-10","0.00","80","96","68"
"MXM00076647","VALLADOLID YUC., MX","2017-02-11","0.00","79","95","66"
"MXM00076647","VALLADOLID YUC., MX","2017-02-12","0.00","78","94","64"
"MXM00076647","VALLADOLID YUC., MX","2017-02-13","0.00","81","94","64"
"MXM00076647","VALLADOLID YUC., MX","2017-02-14","0.00","77","94","64"
"MXM00076647","VALLADOLID YUC., MX","2017-02-15","0.00","81",,
"MXM00076647","VALLADOLID YUC., MX","2017-02-16","0.00","78","97","68"
"MXM00076647","VALLADOLID YUC., MX","2017-02-17","0.00","76",,
"MXM00076647","VALLADOLID YUC., MX","2017-02-18","0.00","78",,
"MXM00076647","VALLADOLID YUC., MX","2017-02-19","0.00","80","95","66"
"MXM00076647","VALLADOLID YUC., MX","2017-02-20","0.00","80","95","68"
"MXM00076647","VALLADOLID YUC., MX","2017-02-21","0.00","80","92","67"
"MXM00076647","VALLADOLID YUC., MX","2017-02-22","0.00","78","96","63"
"MXM00076647","VALLADOLID YUC., MX","2017-02-23","0.00","75",,
"MXM00076647","VALLADOLID YUC., MX","2017-02-24","0.00","77",,
"MXM00076647","VALLADOLID YUC., MX","2017-02-25","0.00","79","97","63"
"MXM00076647","VALLADOLID YUC., MX","2017-02-26","0.00","80","99","66"
"MXM00076647","VALLADOLID YUC., MX","2017-02-27","0.00","79","95","67"
"MXM00076647","VALLADOLID YUC., MX","2017-02-28","0.03","80","92","67"
"MXM00076647","VALLADOLID YUC., MX","2017-03-01","0.00","81","94","69"
"MXM00076647","VALLADOLID YUC., MX","2017-03-02","0.00","82",,
"MXM00076647","VALLADOLID YUC., MX","2017-03-03","0.00","82","99","70"
"MXM00076647","VALLADOLID YUC., MX","2017-03-04","0.00","80","96","67"
"MXM00076647","VALLADOLID YUC., MX","2017-03-05","0.00","78","94","67"
"MXM00076647","VALLADOLID YUC., MX","2017-03-06","0.07","76","91","69"
"MXM00076647","VALLADOLID YUC., MX","2017-03-07","0.00","79","91","68"
"MXM00076647","VALLADOLID YUC., MX","2017-03-08","0.00","80","94","68"
"MXM00076647","VALLADOLID YUC., MX","2017-03-09","0.00","80","94","69"
"MXM00076647","VALLADOLID YUC., MX","2017-03-10","0.00","79","94","65"
"MXM00076647","VALLADOLID YUC., MX","2017-03-11","0.00","79","95","65"
"MXM00076647","VALLADOLID YUC., MX","2017-03-12","0.00","80","96","66"
"MXM00076647","VALLADOLID YUC., MX","2017-03-13","0.00","81","97","66"
"MXM00076647","VALLADOLID YUC., MX","2017-03-14","0.00","80","97","66"
"MXM00076647","VALLADOLID YUC., MX","2017-03-15","0.00","75","90","62"
"MXM00076647","VALLADOLID YUC., MX","2017-03-16","0.00","75","89","62"
"MXM00076647","VALLADOLID YUC., MX","2017-03-17","0.00","74",,
"MXM00076647","VALLADOLID YUC., MX","2017-03-18","0.00","76","91","62"
"MXM00076647","VALLADOLID YUC., MX","2017-03-19","0.00","75","93","60"
"MXM00076647","VALLADOLID YUC., MX","2017-03-20","0.00","76",,
"MXM00076647","VALLADOLID YUC., MX","2017-03-21","0.00","76","93","59"
"MXM00076647","VALLADOLID YUC., MX","2017-03-22","0.00","77","94","59"
"MXM00076647","VALLADOLID YUC., MX","2017-03-23","0.01","78","96","62"
"MXM00076647","VALLADOLID YUC., MX","2017-03-24","0.00","78","94","63"
"MXM00076647","VALLADOLID YUC., MX","2017-03-25","0.00","79","94","63"
"MXM00076647","VALLADOLID YUC., MX","2017-03-26","0.00","82","95","64"
"MXM00076647","VALLADOLID YUC., MX","2017-03-27","0.00","80","97","68"
"MXM00076647","VALLADOLID YUC., MX","2017-03-28","0.00","80","94","68"
"MXM00076647","VALLADOLID YUC., MX","2017-03-29","0.00","80","96","68"
"MXM00076647","VALLADOLID YUC., MX","2017-03-30","0.00","81","96","68"
"MXM00076647","VALLADOLID YUC., MX","2017-03-31","0.00","83",,
"MXM00076647","VALLADOLID YUC., MX","2017-04-01","0.00","85","99","73"
"MXM00076647","VALLADOLID YUC., MX","2017-04-02","0.00","85","98","75"
"MXM00076647","VALLADOLID YUC., MX","2017-04-03","0.00","85","97","76"
"MXM00076647","VALLADOLID YUC., MX","2017-04-04","0.00","85","99","76"
"MXM00076647","VALLADOLID YUC., MX","2017-04-05","0.00","85","98","76"
"MXM00076647","VALLADOLID YUC., MX","2017-04-06","0.00","85","99","74"
"MXM00076647","VALLADOLID YUC., MX","2017-04-07","0.00","81","103","74"
"MXM00076647","VALLADOLID YUC., MX","2017-04-08","0.09","80","91","72"
"MXM00076647","VALLADOLID YUC., MX","2017-04-09","0.00","80",,
"MXM00076647","VALLADOLID YUC., MX","2017-04-10","0.00","80","98","66"
"MXM00076647","VALLADOLID YUC., MX","2017-04-11","0.00","82","98","66"
"MXM00076647","VALLADOLID YUC., MX","2017-04-12","0.00","81","97","66"
"MXM00076647","VALLADOLID YUC., MX","2017-04-13","0.00","81","98","66"
"MXM00076647","VALLADOLID YUC., MX","2017-04-14","0.04","79","97","68"
"MXM00076647","VALLADOLID YUC., MX","2017-04-15","0.03","80","94","67"
"MXM00076647","VALLADOLID YUC., MX","2017-04-16","0.00","81","96","66"
"MXM00076647","VALLADOLID YUC., MX","2017-04-17","0.00","81","97","66"
"MXM00076647","VALLADOLID YUC., MX","2017-04-18","0.00","80","95","68"
"MXM00076647","VALLADOLID YUC., MX","2017-04-19","1.01","75",,
"MXM00076647","VALLADOLID YUC., MX","2017-04-20","0.48","76","86","70"
"MXM00076647","VALLADOLID YUC., MX","2017-04-21","0.05","76",,
"MXM00076647","VALLADOLID YUC., MX","2017-04-22","0.00","81",,
"MXM00076647","VALLADOLID YUC., MX","2017-04-23","0.00","81","101","67"
"MXM00076647","VALLADOLID YUC., MX","2017-04-24","0.00","83","99","64"
"MXM00076647","VALLADOLID YUC., MX","2017-04-25","0.00","83","100","64"
"MXM00076647","VALLADOLID YUC., MX","2017-04-26","0.00","83","100","72"
"MXM00076647","VALLADOLID YUC., MX","2017-04-27","0.00","85","99","72"
"MXM00076647","VALLADOLID YUC., MX","2017-04-28","0.00","86","99","77"
"MXM00076647","VALLADOLID YUC., MX","2017-04-29","0.00","85","98","73"
"MXM00076647","VALLADOLID YUC., MX","2017-04-30","0.00","88","96","79"
"MXM00076647","VALLADOLID YUC., MX","2017-05-01","0.00","86",,
"MXM00076647","VALLADOLID YUC., MX","2017-05-02","1.47","83","101","75"
"MXM00076647","VALLADOLID YUC., MX","2017-05-03","0.69","85","99","74"
"MXM00076647","VALLADOLID YUC., MX","2017-05-04","0.00","85",,
"MXM00076647","VALLADOLID YUC., MX","2017-05-05",,"78","92","68"
"MXM00076647","VALLADOLID YUC., MX","2017-05-06","0.00","76","93","61"
"MXM00076647","VALLADOLID YUC., MX","2017-05-07","0.00","79",,
"MXM00076647","VALLADOLID YUC., MX","2017-05-08","0.00","81","97","65"
"MXM00076647","VALLADOLID YUC., MX","2017-05-09","0.00","81","97","67"
"MXM00076647","VALLADOLID YUC., MX","2017-05-10","0.00","83","96","69"
"MXM00076647","VALLADOLID YUC., MX","2017-05-11","0.00","83","96","71"
"MXM00076647","VALLADOLID YUC., MX","2017-05-12","0.00","84","96","74"
"MXM00076647","VALLADOLID YUC., MX","2017-05-13","0.00","86","99","74"
"MXM00076647","VALLADOLID YUC., MX","2017-05-14","1.56","79","100","69"
"MXM00076647","VALLADOLID YUC., MX","2017-05-15","0.72","80","99","69"
"MXM00076647","VALLADOLID YUC., MX","2017-05-16","0.00","84","98","70"
"MXM00076647","VALLADOLID YUC., MX","2017-05-17","0.00","85",,
"MXM00076647","VALLADOLID YUC., MX","2017-05-18","0.00","85","100","74"
"MXM00076647","VALLADOLID YUC., MX","2017-05-19","0.00","85","97","75"
"MXM00076647","VALLADOLID YUC., MX","2017-05-20","0.00","85","98","75"
"MXM00076647","VALLADOLID YUC., MX","2017-05-21","0.00","85","96","76"
"MXM00076647","VALLADOLID YUC., MX","2017-05-22","0.00","85","96","75"
"MXM00076647","VALLADOLID YUC., MX","2017-05-23","0.00","84","97","75"
"MXM00076647","VALLADOLID YUC., MX","2017-05-24","0.00","86","99","75"
"MXM00076647","VALLADOLID YUC., MX","2017-05-25","1.52","79","102","71"
"MXM00076647","VALLADOLID YUC., MX","2017-05-26","0.00","85","96","71"
"MXM00076647","VALLADOLID YUC., MX","2017-05-27","0.00","86","97","77"
"MXM00076647","VALLADOLID YUC., MX","2017-05-28","0.00","84","95","75"
"MXM00076647","VALLADOLID YUC., MX","2017-05-29","0.00","84","95","75"
"MXM00076647","VALLADOLID YUC., MX","2017-05-30","0.00","85","97","75"
"MXM00076647","VALLADOLID YUC., MX","2017-05-31","0.00","84","95","76"
"MXM00076647","VALLADOLID YUC., MX","2017-06-01","0.02","84","95","76"
"MXM00076647","VALLADOLID YUC., MX","2017-06-02","0.00","84","96","77"
"MXM00076647","VALLADOLID YUC., MX","2017-06-03","0.00","84","93","78"
"MXM00076647","VALLADOLID YUC., MX","2017-06-04","0.00","83",,
"MXM00076647","VALLADOLID YUC., MX","2017-06-05","0.01","84","95","78"
"MXM00076647","VALLADOLID YUC., MX","2017-06-06","0.58","82",,
"MXM00076647","VALLADOLID YUC., MX","2017-06-07","0.75","83","100","73"
"MXM00076647","VALLADOLID YUC., MX","2017-06-08","0.00","86","101","73"
"MXM00076647","VALLADOLID YUC., MX","2017-06-09","0.00","85","96","75"
"MXM00076647","VALLADOLID YUC., MX","2017-06-10","2.73","81","97","75"
"MXM00076647","VALLADOLID YUC., MX","2017-06-11","0.19","81","91","77"
"MXM00076647","VALLADOLID YUC., MX","2017-06-12","0.64","85","91","75"
"MXM00076647","VALLADOLID YUC., MX","2017-06-13","0.00","83","92","75"
"MXM00076647","VALLADOLID YUC., MX","2017-06-14","0.00","82","94","75"
"MXM00076647","VALLADOLID YUC., MX","2017-06-15","0.07","81","94","75"
"MXM00076647","VALLADOLID YUC., MX","2017-06-16","0.48","81","96","74"
"MXM00076647","VALLADOLID YUC., MX","2017-06-17","0.30","83","96","74"
"MXM00076647","VALLADOLID YUC., MX","2017-06-18","0.80","79","95","74"
"MXM00076647","VALLADOLID YUC., MX","2017-06-19","0.26","81","89","75"
"MXM00076647","VALLADOLID YUC., MX","2017-06-20","2.89","78","90","75"
"MXM00076647","VALLADOLID YUC., MX","2017-06-21","2.33","78","90","73"
"MXM00076647","VALLADOLID YUC., MX","2017-06-22","0.18","83",,
"MXM00076647","VALLADOLID YUC., MX","2017-06-23","0.00","81","93","75"
"MXM00076647","VALLADOLID YUC., MX","2017-06-24","0.00","83","94","75"
"MXM00076647","VALLADOLID YUC., MX","2017-06-25","0.87","82","94","76"
"MXM00076647","VALLADOLID YUC., MX","2017-06-26",,"81","94","75"
"MXM00076647","VALLADOLID YUC., MX","2017-06-27","0.84","82","94","74"
"MXM00076647","VALLADOLID YUC., MX","2017-06-28","0.02","83","96","74"
"MXM00076647","VALLADOLID YUC., MX","2017-06-29","0.00","83","93","74"
"MXM00076647","VALLADOLID YUC., MX","2017-06-30","0.00","85",,
"MXM00076647","VALLADOLID YUC., MX","2017-07-01","0.00","85",,
"MXM00076647","VALLADOLID YUC., MX","2017-07-02","0.00","85","97","75"
"MXM00076647","VALLADOLID YUC., MX","2017-07-03","0.18","81","98","73"
"MXM00076647","VALLADOLID YUC., MX","2017-07-04","0.58","79","97","73"
"MXM00076647","VALLADOLID YUC., MX","2017-07-05","0.88","76","92","71"
"MXM00076647","VALLADOLID YUC., MX","2017-07-06","0.97","78","90","71"
"MXM00076647","VALLADOLID YUC., MX","2017-07-07","0.00","80","93","73"
"MXM00076647","VALLADOLID YUC., MX","2017-07-08","0.04","84",,
"MXM00076647","VALLADOLID YUC., MX","2017-07-09","0.00","83","96","75"
"MXM00076647","VALLADOLID YUC., MX","2017-07-10","0.04","81","97","73"
"MXM00076647","VALLADOLID YUC., MX","2017-07-11","0.06","81",,
"MXM00076647","VALLADOLID YUC., MX","2017-07-12","0.01","83","96","73"
"MXM00076647","VALLADOLID YUC., MX","2017-07-13","0.05","81","97","75"
"MXM00076647","VALLADOLID YUC., MX","2017-07-14","0.18","80","97","71"
"MXM00076647","VALLADOLID YUC., MX","2017-07-15","0.15","84","95","71"
"MXM00076647","VALLADOLID YUC., MX","2017-07-16","0.00","83","96","74"
"MXM00076647","VALLADOLID YUC., MX","2017-07-17","0.37","83","97","74"
"MXM00076647","VALLADOLID YUC., MX","2017-07-18","0.00","84","94","74"
"MXM00076647","VALLADOLID YUC., MX","2017-07-19","0.00","83","96","74"
"MXM00076647","VALLADOLID YUC., MX","2017-07-20","0.96","79","96","73"
"MXM00076647","VALLADOLID YUC., MX","2017-07-21","0.04","80","97","72"
"MXM00076647","VALLADOLID YUC., MX","2017-07-22","0.25","84","96","72"
"MXM00076647","VALLADOLID YUC., MX","2017-07-23","0.00","84","94","73"
"MXM00076647","VALLADOLID YUC., MX","2017-07-24","0.00","83","94","75"
"MXM00076647","VALLADOLID YUC., MX","2017-07-25","0.00","83","95","76"
"MXM00076647","VALLADOLID YUC., MX","2017-07-26","0.63","81","95","73"
"MXM00076647","VALLADOLID YUC., MX","2017-07-27","0.00","81","96","72"
"MXM00076647","VALLADOLID YUC., MX","2017-07-28","0.84","80","96","72"
"MXM00076647","VALLADOLID YUC., MX","2017-07-29","0.72","81",,
"MXM00076647","VALLADOLID YUC., MX","2017-07-30","0.09","81","99","71"
"MXM00076647","VALLADOLID YUC., MX","2017-07-31","0.00","83","100","73"
"MXM00076647","VALLADOLID YUC., MX","2017-08-01","0.00","83","99","75"
"MXM00076647","VALLADOLID YUC., MX","2017-08-02","0.00","85","96","76"
"MXM00076647","VALLADOLID YUC., MX","2017-08-03","0.00","85","98","76"
"MXM00076647","VALLADOLID YUC., MX","2017-08-04","0.00","87","98","76"
"MXM00076647","VALLADOLID YUC., MX","2017-08-05","0.00","85","98","77"
"MXM00076647","VALLADOLID YUC., MX","2017-08-06",,"84","99","76"
"MXM00076647","VALLADOLID YUC., MX","2017-08-07","0.00","81","98","76"
"MXM00076647","VALLADOLID YUC., MX","2017-08-08","1.07","77","90","74"
"MXM00076647","VALLADOLID YUC., MX","2017-08-09","1.24","82","92","74"
"MXM00076647","VALLADOLID YUC., MX","2017-08-10","0.00","83","94","76"
"MXM00076647","VALLADOLID YUC., MX","2017-08-11","0.24","84","94","76"
"MXM00076647","VALLADOLID YUC., MX","2017-08-12","0.00","83","95","74"
"MXM00076647","VALLADOLID YUC., MX","2017-08-13","0.00","83","96","74"
"MXM00076647","VALLADOLID YUC., MX","2017-08-14","0.00","81","96","74"
"MXM00076647","VALLADOLID YUC., MX","2017-08-15","0.10","83","93","74"
"MXM00076647","VALLADOLID YUC., MX","2017-08-16","0.00","84","96","75"
"MXM00076647","VALLADOLID YUC., MX","2017-08-17","0.00","85","97","75"
"MXM00076647","VALLADOLID YUC., MX","2017-08-18","0.00","82","96","73"
"MXM00076647","VALLADOLID YUC., MX","2017-08-19","0.04","80","96","70"
"MXM00076647","VALLADOLID YUC., MX","2017-08-20","0.00","81","96","70"
"MXM00076647","VALLADOLID YUC., MX","2017-08-21","2.89","80","96","72"
"MXM00076647","VALLADOLID YUC., MX","2017-08-22","1.26","78","94","73"
"MXM00076647","VALLADOLID YUC., MX","2017-08-23","0.44","80","93","75"
"MXM00076647","VALLADOLID YUC., MX","2017-08-24","0.19","81","93","75"
"MXM00076647","VALLADOLID YUC., MX","2017-08-25","0.16","81","94","74"
"MXM00076647","VALLADOLID YUC., MX","2017-08-26","0.02","83","93","74"
"MXM00076647","VALLADOLID YUC., MX","2017-08-27","0.06","84",,
"MXM00076647","VALLADOLID YUC., MX","2017-08-28","0.00","84","95","76"
"MXM00076647","VALLADOLID YUC., MX","2017-08-29","0.00","84","95","76"
"MXM00076647","VALLADOLID YUC., MX","2017-08-30","0.00","83","96","76"
"MXM00076647","VALLADOLID YUC., MX","2017-08-31","0.03","82","92","76"
"MXM00076647","VALLADOLID YUC., MX","2017-09-01","0.00","80","92","75"
"MXM00076647","VALLADOLID YUC., MX","2017-09-02","0.02","78","92","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-03","2.03","78","90","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-04","0.00","81","93","73"
"MXM00076647","VALLADOLID YUC., MX","2017-09-05","0.26","82","95","73"
"MXM00076647","VALLADOLID YUC., MX","2017-09-06","0.00","83","97","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-07","0.26","82","96","75"
"MXM00076647","VALLADOLID YUC., MX","2017-09-08","0.00","84","98","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-09","0.00","83","99","75"
"MXM00076647","VALLADOLID YUC., MX","2017-09-10","0.70","85","98","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-11","0.00","84","97","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-12","0.00","83","97","73"
"MXM00076647","VALLADOLID YUC., MX","2017-09-13","0.80","81","96","73"
"MXM00076647","VALLADOLID YUC., MX","2017-09-14","0.00","83","98","75"
"MXM00076647","VALLADOLID YUC., MX","2017-09-15","0.58","82","95","76"
"MXM00076647","VALLADOLID YUC., MX","2017-09-16","0.00","85","96","76"
"MXM00076647","VALLADOLID YUC., MX","2017-09-17","0.78","83","98","75"
"MXM00076647","VALLADOLID YUC., MX","2017-09-18","0.37","83","96","75"
"MXM00076647","VALLADOLID YUC., MX","2017-09-19","1.20","81","96","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-20","0.89","83","96","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-21","0.01","83","95","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-22","0.00","82","96","75"
"MXM00076647","VALLADOLID YUC., MX","2017-09-23","0.03","81","94","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-24","0.00","83","94","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-25",,"81","94","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-26","0.00","80","92","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-27","0.91","81",,
"MXM00076647","VALLADOLID YUC., MX","2017-09-28","0.00","82","94","74"
"MXM00076647","VALLADOLID YUC., MX","2017-09-29","0.00","82","94","75"
"MXM00076647","VALLADOLID YUC., MX","2017-09-30","0.51","79","95","75"
"MXM00076647","VALLADOLID YUC., MX","2017-10-01","3.50","78","88","74"
"MXM00076647","VALLADOLID YUC., MX","2017-10-02","0.55","76","89","74"
"MXM00076647","VALLADOLID YUC., MX","2017-10-03","0.74","80","92","74"
"MXM00076647","VALLADOLID YUC., MX","2017-10-04","0.04","81","92","74"
"MXM00076647","VALLADOLID YUC., MX","2017-10-05","0.12","81","91","74"
"MXM00076647","VALLADOLID YUC., MX","2017-10-06","0.15","79","90","71"
"MXM00076647","VALLADOLID YUC., MX","2017-10-07","0.00","81","93","71"
"MXM00076647","VALLADOLID YUC., MX","2017-10-08","0.00","83","96","73"
"MXM00076647","VALLADOLID YUC., MX","2017-10-09","0.00","85","96","76"
"MXM00076647","VALLADOLID YUC., MX","2017-10-10","0.00","82","96","75"
"MXM00076647","VALLADOLID YUC., MX","2017-10-11","2.63","79","95","74"
"MXM00076647","VALLADOLID YUC., MX","2017-10-12","0.03","79","92","73"
"MXM00076647","VALLADOLID YUC., MX","2017-10-13","0.06","80","92","72"
"MXM00076647","VALLADOLID YUC., MX","2017-10-14","0.10","80","92","72"
"MXM00076647","VALLADOLID YUC., MX","2017-10-15","0.00","83","93","73"
"MXM00076647","VALLADOLID YUC., MX","2017-10-16","0.01","80","94","73"
"MXM00076647","VALLADOLID YUC., MX","2017-10-17","3.82","80","94","73"
"MXM00076647","VALLADOLID YUC., MX","2017-10-18","0.00","80","96","73"
"MXM00076647","VALLADOLID YUC., MX","2017-10-19","0.31","80","94","73"
"MXM00076647","VALLADOLID YUC., MX","2017-10-20","0.08","79","93","73"
"MXM00076647","VALLADOLID YUC., MX","2017-10-21","1.85","78","90","73"
"MXM00076647","VALLADOLID YUC., MX","2017-10-22","0.18","76","92","73"
"MXM00076647","VALLADOLID YUC., MX","2017-10-23","0.68","78","91","73"
"MXM00076647","VALLADOLID YUC., MX","2017-10-24","0.11","79","91","73"
"MXM00076647","VALLADOLID YUC., MX","2017-10-25","0.67","76","92","71"
"MXM00076647","VALLADOLID YUC., MX","2017-10-26","0.00","72","83","60"
"MXM00076647","VALLADOLID YUC., MX","2017-10-27","0.00","72","84","60"
"MXM00076647","VALLADOLID YUC., MX","2017-10-28","0.00","75","89","61"
"MXM00076647","VALLADOLID YUC., MX","2017-10-29","0.00","76","90","63"
"MXM00076647","VALLADOLID YUC., MX","2017-10-30","0.04","73","85","60"
"MXM00076647","VALLADOLID YUC., MX","2017-10-31","0.00","74",,
"MXM00076647","VALLADOLID YUC., MX","2017-11-01","0.00","76","89","64"
"MXM00076647","VALLADOLID YUC., MX","2017-11-02","0.00","77",,
"MXM00076647","VALLADOLID YUC., MX","2017-11-03","0.30","78","92","66"
"MXM00076647","VALLADOLID YUC., MX","2017-11-04","0.00","77","88","68"
"MXM00076647","VALLADOLID YUC., MX","2017-11-05","0.00","76","89","66"
"MXM00076647","VALLADOLID YUC., MX","2017-11-06","0.00","77","89","66"
"MXM00076647","VALLADOLID YUC., MX","2017-11-07","0.00","76","89","65"
"MXM00076647","VALLADOLID YUC., MX","2017-11-08","0.00","76","89","64"
"MXM00076647","VALLADOLID YUC., MX","2017-11-09","0.00","77","91","64"
"MXM00076647","VALLADOLID YUC., MX","2017-11-10","0.00","77","91","66"
"MXM00076647","VALLADOLID YUC., MX","2017-11-11","0.00","76","90","68"
"MXM00076647","VALLADOLID YUC., MX","2017-11-12","0.85","77","85","70"
"MXM00076647","VALLADOLID YUC., MX","2017-11-13","0.04","77","86","72"
"MXM00076647","VALLADOLID YUC., MX","2017-11-14","0.21","78","89","72"
"MXM00076647","VALLADOLID YUC., MX","2017-11-15","0.00","78","90","70"
"MXM00076647","VALLADOLID YUC., MX","2017-11-16","0.00","75","89","67"
"MXM00076647","VALLADOLID YUC., MX","2017-11-17","0.00","75","86","61"
"MXM00076647","VALLADOLID YUC., MX","2017-11-18","0.00","75",,
"MXM00076647","VALLADOLID YUC., MX","2017-11-19","0.00","78","88","60"
"MXM00076647","VALLADOLID YUC., MX","2017-11-20","0.00","75","90","63"
"MXM00076647","VALLADOLID YUC., MX","2017-11-21","0.00","75","89","63"
"MXM00076647","VALLADOLID YUC., MX","2017-11-22","0.00","76","89","64"
"MXM00076647","VALLADOLID YUC., MX","2017-11-23","0.01","73","90","64"
"MXM00076647","VALLADOLID YUC., MX","2017-11-24","0.03","73","87","63"
"MXM00076647","VALLADOLID YUC., MX","2017-11-25","0.00","70","87","58"
"MXM00076647","VALLADOLID YUC., MX","2017-11-26","0.00","71","86","58"
"MXM00076647","VALLADOLID YUC., MX","2017-11-27","0.00","71","88","60"
"MXM00076647","VALLADOLID YUC., MX","2017-11-28","0.03","73","87","60"
"MXM00076647","VALLADOLID YUC., MX","2017-11-29","0.00","74","89","61"
"MXM00076647","VALLADOLID YUC., MX","2017-11-30","0.22","76","88","67"
"MXM00076647","VALLADOLID YUC., MX","2017-12-01","0.00","76","89","68"
"MXM00076647","VALLADOLID YUC., MX","2017-12-02","0.00","76","88","65"
"MXM00076647","VALLADOLID YUC., MX","2017-12-03","0.00","76","88","65"
"MXM00076647","VALLADOLID YUC., MX","2017-12-04","0.02","76","89","66"
"MXM00076647","VALLADOLID YUC., MX","2017-12-05","0.00","79","89","66"
"MXM00076647","VALLADOLID YUC., MX","2017-12-06","0.00","78",,
"MXM00076647","VALLADOLID YUC., MX","2017-12-07","1.13","78","92","67"
"MXM00076647","VALLADOLID YUC., MX","2017-12-08","0.00","78","89","70"
"MXM00076647","VALLADOLID YUC., MX","2017-12-09","0.00","73",,
