"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"MX000076393","MONTERREY CITY, MX","2016-02-19","0.00","71","88","60"
"MX000076393","MONTERREY CITY, MX","2016-02-20","0.00","72","86","61"
"MX000076393","MONTERREY CITY, MX","2016-02-21","0.00","72","85","63"
"MX000076393","MONTERREY CITY, MX","2016-02-22","0.00","72","84","63"
"MX000076393","MONTERREY CITY, MX","2016-02-23","0.00","76",,
"MX000076393","MONTERREY CITY, MX","2016-02-24","0.00","62",,
"MX000076393","MONTERREY CITY, MX","2016-02-25","0.00","62","75","50"
"MX000076393","MONTERREY CITY, MX","2016-02-26","0.00","62","79","50"
"MX000076393","MONTERREY CITY, MX","2016-02-27","0.00","62","70","52"
"MX000076393","MONTERREY CITY, MX","2016-02-28","0.00","65",,
"MX000076393","MONTERREY CITY, MX","2016-02-29","0.00","71","85","58"
"MX000076393","MONTERREY CITY, MX","2016-03-01","0.00","78",,
"MX000076393","MONTERREY CITY, MX","2016-03-02","0.08","74","96","64"
"MX000076393","MONTERREY CITY, MX","2016-03-03","0.00","76",,
"MX000076393","MONTERREY CITY, MX","2016-03-04","0.00","77","100","64"
"MX000076393","MONTERREY CITY, MX","2016-03-05","0.00","71","83","64"
"MX000076393","MONTERREY CITY, MX","2016-03-06","0.00","71","78","64"
"MX000076393","MONTERREY CITY, MX","2016-03-07","0.00","73",,
"MX000076393","MONTERREY CITY, MX","2016-03-08","0.00","76","92","66"
"MX000076393","MONTERREY CITY, MX","2016-03-09","0.00","70","94","62"
"MX000076393","MONTERREY CITY, MX","2016-03-10","0.61","58",,
"MX000076393","MONTERREY CITY, MX","2016-03-11",,"59","71","53"
"MX000076393","MONTERREY CITY, MX","2016-03-12","0.00","66",,
"MX000076393","MONTERREY CITY, MX","2016-03-13","0.00","76",,
"MX000076393","MONTERREY CITY, MX","2016-03-14","0.00","78","96","59"
"MX000076393","MONTERREY CITY, MX","2016-03-15","0.00","85","99","63"
"MX000076393","MONTERREY CITY, MX","2016-03-16","0.00","78","100","68"
"MX000076393","MONTERREY CITY, MX","2016-03-17","0.00","76",,
"MX000076393","MONTERREY CITY, MX","2016-03-18","0.00","77","91","68"
"MX000076393","MONTERREY CITY, MX","2016-03-19","0.00","68",,
"MX000076393","MONTERREY CITY, MX","2016-03-20","0.00","55","65","51"
"MX000076393","MONTERREY CITY, MX","2016-03-21","0.00","60",,
"MX000076393","MONTERREY CITY, MX","2016-03-22","0.00","63",,
"MX000076393","MONTERREY CITY, MX","2016-03-23","0.00","74","95","52"
"MX000076393","MONTERREY CITY, MX","2016-03-24","0.00","79","101","59"
"MX000076393","MONTERREY CITY, MX","2016-03-25","0.00","70","84","59"
"MX000076393","MONTERREY CITY, MX","2016-03-26","0.00","68","81","57"
"MX000076393","MONTERREY CITY, MX","2016-03-27","0.00","72","86","57"
"MX000076393","MONTERREY CITY, MX","2016-03-28","0.00","68",,
"MX000076393","MONTERREY CITY, MX","2016-03-29","0.26","71",,
"MX000076393","MONTERREY CITY, MX","2016-03-30","0.00","76","87","71"
"MX000076393","MONTERREY CITY, MX","2016-03-31","0.00","80","98","69"
"MX000076393","MONTERREY CITY, MX","2016-04-01","0.00","82","98","69"
"MX000076393","MONTERREY CITY, MX","2016-04-03","0.00","67","76","56"
"MX000076393","MONTERREY CITY, MX","2016-04-04","0.00","68","82","57"
"MX000076393","MONTERREY CITY, MX","2016-04-05","0.00","75","90","57"
"MX000076393","MONTERREY CITY, MX","2016-04-06","0.00","74","89","61"
"MX000076393","MONTERREY CITY, MX","2016-04-08","0.01","73","86","68"
"MX000076393","MONTERREY CITY, MX","2016-04-09","0.00","71","79","64"
"MX000076393","MONTERREY CITY, MX","2016-04-10","0.00","74",,
"MX000076393","MONTERREY CITY, MX","2016-04-11","0.00","79",,
"MX000076393","MONTERREY CITY, MX","2016-04-12","0.00","79","98","69"
"MX000076393","MONTERREY CITY, MX","2016-04-13","0.00","74","83","69"
"MX000076393","MONTERREY CITY, MX","2016-04-14","0.00","72","81","66"
"MX000076393","MONTERREY CITY, MX","2016-04-15","0.00","72","85","66"
"MX000076393","MONTERREY CITY, MX","2016-04-16","0.00","75",,
"MX000076393","MONTERREY CITY, MX","2016-04-17","0.00","79","94","68"
"MX000076393","MONTERREY CITY, MX","2016-04-18","0.00","78","99","68"
"MX000076393","MONTERREY CITY, MX","2016-04-19",,"75","95","68"
"MX000076393","MONTERREY CITY, MX","2016-04-20",,"74","90","68"
"MX000076393","MONTERREY CITY, MX","2016-04-21","0.00","76",,
"MX000076393","MONTERREY CITY, MX","2016-04-22","0.00","78","94","68"
"MX000076393","MONTERREY CITY, MX","2016-04-23",,"72","83","65"
"MX000076393","MONTERREY CITY, MX","2016-04-24","0.10","74",,
"MX000076393","MONTERREY CITY, MX","2016-04-25","0.00","84","98","66"
"MX000076393","MONTERREY CITY, MX","2016-04-26","0.00","84","104","71"
"MX000076393","MONTERREY CITY, MX","2016-04-27","0.00","84","104","73"
"MX000076393","MONTERREY CITY, MX","2016-04-28","0.00","84","99","71"
"MX000076393","MONTERREY CITY, MX","2016-04-29","0.00","83","98","71"
"MX000076393","MONTERREY CITY, MX","2016-04-30","0.00","84","93","68"
"MX000076393","MONTERREY CITY, MX","2016-05-01","0.00","85","97","68"
"MX000076393","MONTERREY CITY, MX","2016-05-02","0.00","74",,
"MX000076393","MONTERREY CITY, MX","2016-05-03","0.05","66",,
"MX000076393","MONTERREY CITY, MX","2016-05-04","0.00","71",,
"MX000076393","MONTERREY CITY, MX","2016-05-05","0.00","77","90","64"
"MX000076393","MONTERREY CITY, MX","2016-05-06","0.00","78","94","66"
"MX000076393","MONTERREY CITY, MX","2016-05-07","0.00","75","94","65"
"MX000076393","MONTERREY CITY, MX","2016-05-08","0.00","75","87","65"
"MX000076393","MONTERREY CITY, MX","2016-05-09",,"77","88","67"
"MX000076393","MONTERREY CITY, MX","2016-05-10","0.04","82",,
"MX000076393","MONTERREY CITY, MX","2016-05-11","0.00","82","101","71"
"MX000076393","MONTERREY CITY, MX","2016-05-12","0.00","82","94","73"
"MX000076393","MONTERREY CITY, MX","2016-05-13",,"79","93","74"
"MX000076393","MONTERREY CITY, MX","2016-05-14",,"79","91","70"
"MX000076393","MONTERREY CITY, MX","2016-05-15","0.00","74","94","69"
"MX000076393","MONTERREY CITY, MX","2016-05-16","0.51","80",,
"MX000076393","MONTERREY CITY, MX","2016-05-17","0.00","83","98","65"
"MX000076393","MONTERREY CITY, MX","2016-05-18",,"75",,
"MX000076393","MONTERREY CITY, MX","2016-05-19",,"76","86","68"
"MX000076393","MONTERREY CITY, MX","2016-05-20","0.00","74","90","70"
"MX000076393","MONTERREY CITY, MX","2016-05-21","0.02","76",,
"MX000076393","MONTERREY CITY, MX","2016-05-22",,"82",,
"MX000076393","MONTERREY CITY, MX","2016-05-23",,"83",,
"MX000076393","MONTERREY CITY, MX","2016-05-24","0.07","82","95","74"
"MX000076393","MONTERREY CITY, MX","2016-05-25","0.00","83","96","74"
"MX000076393","MONTERREY CITY, MX","2016-05-26","0.20","80","92","74"
"MX000076393","MONTERREY CITY, MX","2016-05-27","0.00","82","101","73"
"MX000076393","MONTERREY CITY, MX","2016-05-28","0.08","80","101","72"
"MX000076393","MONTERREY CITY, MX","2016-05-29","0.00","80","93","72"
"MX000076393","MONTERREY CITY, MX","2016-05-30","0.00","79","92","72"
"MX000076393","MONTERREY CITY, MX","2016-05-31","0.12","80",,
"MX000076393","MONTERREY CITY, MX","2016-06-01","0.00","79",,
"MX000076393","MONTERREY CITY, MX","2016-06-02","0.50","79","93","69"
"MX000076393","MONTERREY CITY, MX","2016-06-03","0.04","77","93","68"
"MX000076393","MONTERREY CITY, MX","2016-06-04","0.00","79",,
"MX000076393","MONTERREY CITY, MX","2016-06-05","1.11","74","87","68"
"MX000076393","MONTERREY CITY, MX","2016-06-06","0.00","79","88","68"
"MX000076393","MONTERREY CITY, MX","2016-06-07","0.00","82","94","66"
"MX000076393","MONTERREY CITY, MX","2016-06-08","0.00","82","96","68"
"MX000076393","MONTERREY CITY, MX","2016-06-09",,"81",,
"MX000076393","MONTERREY CITY, MX","2016-06-10",,"83",,
"MX000076393","MONTERREY CITY, MX","2016-06-11",,"83",,
"MX000076393","MONTERREY CITY, MX","2016-06-12","0.00","82",,
"MX000076393","MONTERREY CITY, MX","2016-06-13",,"85",,
"MX000076393","MONTERREY CITY, MX","2016-06-14",,"86","99","75"
"MX000076393","MONTERREY CITY, MX","2016-06-15",,"85",,
"MX000076393","MONTERREY CITY, MX","2016-06-16",,"87",,
"MX000076393","MONTERREY CITY, MX","2016-06-17",,"85",,
"MX000076393","MONTERREY CITY, MX","2016-06-18",,"87",,
"MX000076393","MONTERREY CITY, MX","2016-06-19","0.00","86",,
"MX000076393","MONTERREY CITY, MX","2016-06-20",,"81",,
"MX000076393","MONTERREY CITY, MX","2016-06-21",,"80",,
"MX000076393","MONTERREY CITY, MX","2016-06-22","0.00","80","93","72"
"MX000076393","MONTERREY CITY, MX","2016-06-23",,"84",,
"MX000076393","MONTERREY CITY, MX","2016-06-24",,"84",,
"MX000076393","MONTERREY CITY, MX","2016-06-25",,"85",,
"MX000076393","MONTERREY CITY, MX","2016-06-26",,"84",,
"MX000076393","MONTERREY CITY, MX","2016-06-27",,"83",,
"MX000076393","MONTERREY CITY, MX","2016-06-28",,"84",,
"MX000076393","MONTERREY CITY, MX","2016-06-29",,"85","98","73"
"MX000076393","MONTERREY CITY, MX","2016-06-30",,"85",,
"MX000076393","MONTERREY CITY, MX","2016-07-01",,"85",,
"MX000076393","MONTERREY CITY, MX","2016-07-02","0.00","87","101","74"
"MX000076393","MONTERREY CITY, MX","2016-07-03",,"89",,
"MX000076393","MONTERREY CITY, MX","2016-07-04",,"90",,
"MX000076393","MONTERREY CITY, MX","2016-07-05",,"89",,
"MX000076393","MONTERREY CITY, MX","2016-07-06",,"87","104","76"
"MX000076393","MONTERREY CITY, MX","2016-07-07","0.00","89","104","76"
"MX000076393","MONTERREY CITY, MX","2016-07-08",,"89",,
"MX000076393","MONTERREY CITY, MX","2016-07-09","0.00","89","104","75"
"MX000076393","MONTERREY CITY, MX","2016-07-10",,"87","101","78"
"MX000076393","MONTERREY CITY, MX","2016-07-11",,"89",,
"MX000076393","MONTERREY CITY, MX","2016-07-12","0.00","87","103","74"
"MX000076393","MONTERREY CITY, MX","2016-07-13",,"85","95","75"
"MX000076393","MONTERREY CITY, MX","2016-07-14","0.02","87","101","74"
"MX000076393","MONTERREY CITY, MX","2016-07-15","0.00","89","105","74"
"MX000076393","MONTERREY CITY, MX","2016-07-16","0.00","88","104","75"
"MX000076393","MONTERREY CITY, MX","2016-07-17",,"85",,
"MX000076393","MONTERREY CITY, MX","2016-07-18",,"89",,
"MX000076393","MONTERREY CITY, MX","2016-07-19",,"86",,
"MX000076393","MONTERREY CITY, MX","2016-07-20",,"83",,
"MX000076393","MONTERREY CITY, MX","2016-07-21",,"83","94","74"
"MX000076393","MONTERREY CITY, MX","2016-07-22","0.00","81","97","72"
"MX000076393","MONTERREY CITY, MX","2016-07-23",,"85","98","72"
"MX000076393","MONTERREY CITY, MX","2016-07-24","0.00","87","99","73"
"MX000076393","MONTERREY CITY, MX","2016-07-25",,"87","103","73"
"MX000076393","MONTERREY CITY, MX","2016-07-26",,"88",,
"MX000076393","MONTERREY CITY, MX","2016-07-31",,"81",,
"MX000076393","MONTERREY CITY, MX","2016-08-01","0.00","85","100","72"
"MX000076393","MONTERREY CITY, MX","2016-08-02","0.00","85","102","75"
"MX000076393","MONTERREY CITY, MX","2016-08-03","0.00","85","101","75"
"MX000076393","MONTERREY CITY, MX","2016-08-04",,"85",,
"MX000076393","MONTERREY CITY, MX","2016-08-05","0.00","89","101","75"
"MX000076393","MONTERREY CITY, MX","2016-08-06",,"86",,
"MX000076393","MONTERREY CITY, MX","2016-08-07",,"84",,
"MX000076393","MONTERREY CITY, MX","2016-08-08",,"86",,
"MX000076393","MONTERREY CITY, MX","2016-08-09",,"88",,
"MX000076393","MONTERREY CITY, MX","2016-08-10",,"86",,
"MX000076393","MONTERREY CITY, MX","2016-08-11",,"86",,
"MX000076393","MONTERREY CITY, MX","2016-08-12","0.00","92","103","77"
"MX000076393","MONTERREY CITY, MX","2016-08-14",,"80","82","78"
"MX000076393","MONTERREY CITY, MX","2016-08-15","2.36","76","82","73"
"MX000076393","MONTERREY CITY, MX","2016-08-16","0.69","78",,
"MX000076393","MONTERREY CITY, MX","2016-08-17","0.87","78","90","73"
"MX000076393","MONTERREY CITY, MX","2016-08-18","0.00","81",,
"MX000076393","MONTERREY CITY, MX","2016-08-19",,"83",,
"MX000076393","MONTERREY CITY, MX","2016-08-20",,"83",,
"MX000076393","MONTERREY CITY, MX","2016-08-21","0.93","77","96","71"
"MX000076393","MONTERREY CITY, MX","2016-08-22","0.10","76",,
"MX000076393","MONTERREY CITY, MX","2016-08-23","0.00","81","96","70"
"MX000076393","MONTERREY CITY, MX","2016-08-24","0.00","81","97","70"
"MX000076393","MONTERREY CITY, MX","2016-08-25","0.00","82","97","71"
"MX000076393","MONTERREY CITY, MX","2016-08-26","0.00","82","95","72"
"MX000076393","MONTERREY CITY, MX","2016-08-27",,"81",,
"MX000076393","MONTERREY CITY, MX","2016-08-28","0.00","82","94","73"
"MX000076393","MONTERREY CITY, MX","2016-08-29","0.29","80","96","73"
"MX000076393","MONTERREY CITY, MX","2016-08-30","0.67","79","90","75"
"MX000076393","MONTERREY CITY, MX","2016-08-31","0.03","80","90","73"
"MX000076393","MONTERREY CITY, MX","2016-09-01","0.06","79","91","72"
"MX000076393","MONTERREY CITY, MX","2016-09-02","0.19","81","91","75"
"MX000076393","MONTERREY CITY, MX","2016-09-03","0.15","84",,
"MX000076393","MONTERREY CITY, MX","2016-09-04","0.00","79",,
"MX000076393","MONTERREY CITY, MX","2016-09-05",,"80",,
"MX000076393","MONTERREY CITY, MX","2016-09-06",,"83",,
"MX000076393","MONTERREY CITY, MX","2016-09-08","0.00","82","96","75"
"MX000076393","MONTERREY CITY, MX","2016-09-09","0.00","81","97","73"
"MX000076393","MONTERREY CITY, MX","2016-09-10","0.00","84","97","73"
"MX000076393","MONTERREY CITY, MX","2016-09-11",,"85",,
"MX000076393","MONTERREY CITY, MX","2016-09-12",,"83",,
"MX000076393","MONTERREY CITY, MX","2016-09-13",,"84",,
"MX000076393","MONTERREY CITY, MX","2016-09-14","0.00","81","95","75"
"MX000076393","MONTERREY CITY, MX","2016-09-15","0.28","82","95","74"
"MX000076393","MONTERREY CITY, MX","2016-09-16","0.00","83","94","75"
"MX000076393","MONTERREY CITY, MX","2016-09-17",,"83","95","75"
"MX000076393","MONTERREY CITY, MX","2016-09-18",,"85",,
"MX000076393","MONTERREY CITY, MX","2016-09-19",,"87",,
"MX000076393","MONTERREY CITY, MX","2016-09-20",,"85","99","76"
"MX000076393","MONTERREY CITY, MX","2016-09-21","0.00","82","97","74"
"MX000076393","MONTERREY CITY, MX","2016-09-22","0.00","82","98","73"
"MX000076393","MONTERREY CITY, MX","2016-09-23","0.00","80","94","73"
"MX000076393","MONTERREY CITY, MX","2016-09-24","0.00","80","94","74"
"MX000076393","MONTERREY CITY, MX","2016-09-25",,"81",,
"MX000076393","MONTERREY CITY, MX","2016-09-26","1.12","74","93","70"
"MX000076393","MONTERREY CITY, MX","2016-09-27","1.54","68","77","64"
"MX000076393","MONTERREY CITY, MX","2016-09-28","0.00","71",,
"MX000076393","MONTERREY CITY, MX","2016-09-29",,"76",,
"MX000076393","MONTERREY CITY, MX","2016-09-30","0.00","77",,
"MX000076393","MONTERREY CITY, MX","2016-10-01",,"75",,
"MX000076393","MONTERREY CITY, MX","2016-10-02",,"74",,
"MX000076393","MONTERREY CITY, MX","2016-10-03",,"77",,
"MX000076393","MONTERREY CITY, MX","2016-10-04","0.00","79",,
"MX000076393","MONTERREY CITY, MX","2016-10-05","0.00","80","94","68"
"MX000076393","MONTERREY CITY, MX","2016-10-06",,"82",,
"MX000076393","MONTERREY CITY, MX","2016-10-07",,"81",,
"MX000076393","MONTERREY CITY, MX","2016-10-08","0.96","75","92","68"
"MX000076393","MONTERREY CITY, MX","2016-10-09","1.37","74",,
"MX000076393","MONTERREY CITY, MX","2016-10-10","0.00","76",,
"MX000076393","MONTERREY CITY, MX","2016-10-11","0.00","75",,
"MX000076393","MONTERREY CITY, MX","2016-10-12","0.00","78",,
"MX000076393","MONTERREY CITY, MX","2016-10-13",,"80","92","66"
"MX000076393","MONTERREY CITY, MX","2016-10-14",,"78",,
"MX000076393","MONTERREY CITY, MX","2016-10-15",,"78","90","70"
"MX000076393","MONTERREY CITY, MX","2016-10-16","0.00","79","91","68"
"MX000076393","MONTERREY CITY, MX","2016-10-17",,"78","91","68"
"MX000076393","MONTERREY CITY, MX","2016-10-18",,"80",,
"MX000076393","MONTERREY CITY, MX","2016-10-19","0.00","78","94","67"
"MX000076393","MONTERREY CITY, MX","2016-10-20",,"80",,
"MX000076393","MONTERREY CITY, MX","2016-10-21",,"70",,
"MX000076393","MONTERREY CITY, MX","2016-10-22","0.00","67","77","60"
"MX000076393","MONTERREY CITY, MX","2016-10-23",,"72",,
"MX000076393","MONTERREY CITY, MX","2016-10-24","0.00","73","83","64"
"MX000076393","MONTERREY CITY, MX","2016-10-25","0.00","74","80","69"
"MX000076393","MONTERREY CITY, MX","2016-10-26",,"75",,
"MX000076393","MONTERREY CITY, MX","2016-10-27",,"75","85","67"
"MX000076393","MONTERREY CITY, MX","2016-10-28",,"76","85","64"
"MX000076393","MONTERREY CITY, MX","2016-10-29","0.00","73","86","64"
"MX000076393","MONTERREY CITY, MX","2016-10-30","0.00","74","86","64"
"MX000076393","MONTERREY CITY, MX","2016-10-31",,"77","87","64"
"MX000076393","MONTERREY CITY, MX","2016-11-01","0.00","76","85","64"
"MX000076393","MONTERREY CITY, MX","2016-11-02","0.00","78","89","66"
"MX000076393","MONTERREY CITY, MX","2016-11-03","0.57","77","89","70"
"MX000076393","MONTERREY CITY, MX","2016-11-04","1.46","72","87","69"
"MX000076393","MONTERREY CITY, MX","2016-11-05","2.02","70","77","67"
"MX000076393","MONTERREY CITY, MX","2016-11-06","0.00","71",,
"MX000076393","MONTERREY CITY, MX","2016-11-07",,"72",,
"MX000076393","MONTERREY CITY, MX","2016-11-08","0.00","70","84","64"
"MX000076393","MONTERREY CITY, MX","2016-11-09","0.26","65","79","60"
"MX000076393","MONTERREY CITY, MX","2016-11-10","0.07","64","69","60"
"MX000076393","MONTERREY CITY, MX","2016-11-12","0.06","62","66","59"
"MX000076393","MONTERREY CITY, MX","2016-11-13","0.19","60","65","58"
"MX000076393","MONTERREY CITY, MX","2016-11-14","0.32","64",,
"MX000076393","MONTERREY CITY, MX","2016-11-15","0.00","66",,
"MX000076393","MONTERREY CITY, MX","2016-11-16","0.00","70","84","57"
"MX000076393","MONTERREY CITY, MX","2016-11-17","0.00","67","83","57"
"MX000076393","MONTERREY CITY, MX","2016-11-18","0.00","71","83","57"
"MX000076393","MONTERREY CITY, MX","2016-11-19",,"65",,
"MX000076393","MONTERREY CITY, MX","2016-11-20","0.00","60","69","48"
"MX000076393","MONTERREY CITY, MX","2016-11-21","0.00","63",,
"MX000076393","MONTERREY CITY, MX","2016-11-22","0.00","68","78","53"
"MX000076393","MONTERREY CITY, MX","2016-11-23","0.00","68","83","58"
"MX000076393","MONTERREY CITY, MX","2016-11-24",,"68",,
"MX000076393","MONTERREY CITY, MX","2016-11-25",,"67",,
"MX000076393","MONTERREY CITY, MX","2016-11-26","0.00","68","80","64"
"MX000076393","MONTERREY CITY, MX","2016-11-27",,"68",,
"MX000076393","MONTERREY CITY, MX","2016-11-28","0.00","72",,
"MX000076393","MONTERREY CITY, MX","2016-11-29","0.00","75","95","61"
"MX000076393","MONTERREY CITY, MX","2016-11-30","0.00","68","94","61"
"MX000076393","MONTERREY CITY, MX","2016-12-01","0.00","64","75","54"
"MX000076393","MONTERREY CITY, MX","2016-12-03","0.00","68","75","59"
"MX000076393","MONTERREY CITY, MX","2016-12-04","0.24","60",,
"MX000076393","MONTERREY CITY, MX","2016-12-05",,"56",,
"MX000076393","MONTERREY CITY, MX","2016-12-06","0.00","64","80","50"
"MX000076393","MONTERREY CITY, MX","2016-12-07","0.00","64","83","53"
"MX000076393","MONTERREY CITY, MX","2016-12-08","0.00","59",,
"MX000076393","MONTERREY CITY, MX","2016-12-09","0.04","41",,
"MX000076393","MONTERREY CITY, MX","2016-12-10",,"47",,
"MX000076393","MONTERREY CITY, MX","2016-12-11","0.00","53","55","43"
"MX000076393","MONTERREY CITY, MX","2016-12-12",,"68","79","51"
"MX000076393","MONTERREY CITY, MX","2016-12-13","0.00","69",,
"MX000076393","MONTERREY CITY, MX","2016-12-14","0.00","68","86","56"
"MX000076393","MONTERREY CITY, MX","2016-12-16","0.00","66",,
"MX000076393","MONTERREY CITY, MX","2016-12-17","0.00","76",,
"MX000076393","MONTERREY CITY, MX","2016-12-18","0.00","66","96","51"
"MX000076393","MONTERREY CITY, MX","2016-12-20","0.00","49",,
"MX000076393","MONTERREY CITY, MX","2016-12-21","0.00","60",,
"MX000076393","MONTERREY CITY, MX","2016-12-22","0.00","65","78","49"
"MX000076393","MONTERREY CITY, MX","2016-12-23",,"63","72","55"
"MX000076393","MONTERREY CITY, MX","2016-12-24","0.00","66","75","59"
"MX000076393","MONTERREY CITY, MX","2017-01-03","0.00","68","91","59"
"MX000076393","MONTERREY CITY, MX","2017-01-04","0.00","64",,
"MX000076393","MONTERREY CITY, MX","2017-01-05","0.00","59",,
"MX000076393","MONTERREY CITY, MX","2017-01-06","0.00","58",,
"MX000076393","MONTERREY CITY, MX","2017-01-07","0.03","37","51","31"
"MX000076393","MONTERREY CITY, MX","2017-01-08","0.00","42","51","31"
"MX000076393","MONTERREY CITY, MX","2017-01-09","0.00","51",,
"MX000076393","MONTERREY CITY, MX","2017-01-10","0.00","61",,
"MX000076393","MONTERREY CITY, MX","2017-01-11","0.00","65","84","46"
"MX000076393","MONTERREY CITY, MX","2017-01-12","0.00","66","82","50"
"MX000076393","MONTERREY CITY, MX","2017-01-13","0.00","69","82","51"
"MX000076393","MONTERREY CITY, MX","2017-01-14","0.00","70","82","57"
"MX000076393","MONTERREY CITY, MX","2017-01-15","0.04","67","78","62"
"MX000076393","MONTERREY CITY, MX","2017-01-16","0.00","68","81","61"
"MX000076393","MONTERREY CITY, MX","2017-01-17","0.00","67","77","61"
"MX000076393","MONTERREY CITY, MX","2017-01-18","0.00","64","71","57"
"MX000076393","MONTERREY CITY, MX","2017-01-19",,"63",,
"MX000076393","MONTERREY CITY, MX","2017-01-20","0.00","72","84","56"
"MX000076393","MONTERREY CITY, MX","2017-01-21","0.00","75","89","57"
"MX000076393","MONTERREY CITY, MX","2017-01-22","0.00","77","93","55"
"MX000076393","MONTERREY CITY, MX","2017-01-23","0.00","68","86","55"
"MX000076393","MONTERREY CITY, MX","2017-01-24","0.00","71",,
"MX000076393","MONTERREY CITY, MX","2017-01-25","0.00","73","96","52"
"MX000076393","MONTERREY CITY, MX","2017-01-26","0.00","62","82","53"
"MX000076393","MONTERREY CITY, MX","2017-01-27","0.00","56","71","48"
"MX000076393","MONTERREY CITY, MX","2017-01-28",,"46",,
"MX000076393","MONTERREY CITY, MX","2017-01-29",,"49","64","40"
"MX000076393","MONTERREY CITY, MX","2017-01-30","0.00","61",,
"MX000076393","MONTERREY CITY, MX","2017-01-31","0.00","61","74","50"
"MX000076393","MONTERREY CITY, MX","2017-02-01","0.00","62","81","52"
"MX000076393","MONTERREY CITY, MX","2017-02-02","0.00","69","90","54"
"MX000076393","MONTERREY CITY, MX","2017-02-03","0.00","63",,
"MX000076393","MONTERREY CITY, MX","2017-02-04","0.00","56",,
"MX000076393","MONTERREY CITY, MX","2017-02-05","0.00","61",,
"MX000076393","MONTERREY CITY, MX","2017-02-06","0.00","68",,
"MX000076393","MONTERREY CITY, MX","2017-02-07","0.00","78",,
"MX000076393","MONTERREY CITY, MX","2017-02-08","0.00","77","97","60"
"MX000076393","MONTERREY CITY, MX","2017-02-09","0.00","75","98","58"
"MX000076393","MONTERREY CITY, MX","2017-02-10","0.00","67","81","57"
"MX000076393","MONTERREY CITY, MX","2017-02-11","0.00","72",,
"MX000076393","MONTERREY CITY, MX","2017-02-12","0.00","71","92","59"
"MX000076393","MONTERREY CITY, MX","2017-02-13",,"72",,
"MX000076393","MONTERREY CITY, MX","2017-02-14","0.00","69","85","60"
"MX000076393","MONTERREY CITY, MX","2017-02-15","0.00","59","76","50"
"MX000076393","MONTERREY CITY, MX","2017-02-16","0.00","59","71","50"
"MX000076393","MONTERREY CITY, MX","2017-02-17","0.04","65",,
"MX000076393","MONTERREY CITY, MX","2017-02-18","0.00","70","86","53"
"MX000076393","MONTERREY CITY, MX","2017-02-19","0.00","73","92","56"
"MX000076393","MONTERREY CITY, MX","2017-02-20",,"74","89","64"
"MX000076393","MONTERREY CITY, MX","2017-02-21","0.00","75",,
"MX000076393","MONTERREY CITY, MX","2017-02-22","0.00","75",,
"MX000076393","MONTERREY CITY, MX","2017-02-23","0.00","83","98","59"
"MX000076393","MONTERREY CITY, MX","2017-02-24","0.00","79","101","59"
"MX000076393","MONTERREY CITY, MX","2017-02-25","0.00","69",,
"MX000076393","MONTERREY CITY, MX","2017-02-26","0.00","69",,
"MX000076393","MONTERREY CITY, MX","2017-02-27","0.00","76","95","60"
"MX000076393","MONTERREY CITY, MX","2017-02-28",,"81","99","60"
"MX000076393","MONTERREY CITY, MX","2017-03-01","0.00","79","96","63"
"MX000076393","MONTERREY CITY, MX","2017-03-02","0.00","67","88","55"
"MX000076393","MONTERREY CITY, MX","2017-03-03","0.00","61","74","55"
"MX000076393","MONTERREY CITY, MX","2017-03-04","0.00","59","69","56"
"MX000076393","MONTERREY CITY, MX","2017-03-05","0.81","63",,
"MX000076393","MONTERREY CITY, MX","2017-03-06","0.00","71",,
"MX000076393","MONTERREY CITY, MX","2017-03-07","0.00","75","90","60"
"MX000076393","MONTERREY CITY, MX","2017-03-08","0.00","71","88","65"
"MX000076393","MONTERREY CITY, MX","2017-03-09","0.69","72",,
"MX000076393","MONTERREY CITY, MX","2017-03-10","0.00","72","82","65"
"MX000076393","MONTERREY CITY, MX","2017-03-11","0.39","70","85","64"
"MX000076393","MONTERREY CITY, MX","2017-03-12","0.00","68",,
"MX000076393","MONTERREY CITY, MX","2017-03-13","0.51","66","79","58"
"MX000076393","MONTERREY CITY, MX","2017-03-14","0.00","63","82","58"
"MX000076393","MONTERREY CITY, MX","2017-03-15","0.00","62",,
"MX000076393","MONTERREY CITY, MX","2017-03-16","0.00","70",,
"MX000076393","MONTERREY CITY, MX","2017-03-17","0.00","70","85","63"
"MX000076393","MONTERREY CITY, MX","2017-03-18","0.00","73","85","63"
"MX000076393","MONTERREY CITY, MX","2017-03-19","0.00","72","86","65"
"MX000076393","MONTERREY CITY, MX","2017-03-20","0.00","76","86","64"
"MX000076393","MONTERREY CITY, MX","2017-03-21","0.00","77",,
"MX000076393","MONTERREY CITY, MX","2017-03-22","0.00","75","90","63"
"MX000076393","MONTERREY CITY, MX","2017-03-23","0.00","73","87","64"
"MX000076393","MONTERREY CITY, MX","2017-03-24","0.02","76",,
"MX000076393","MONTERREY CITY, MX","2017-03-25","0.00","79",,
"MX000076393","MONTERREY CITY, MX","2017-03-26","0.00","80","95","68"
"MX000076393","MONTERREY CITY, MX","2017-03-27","0.00","85","94","68"
"MX000076393","MONTERREY CITY, MX","2017-03-28","0.00","79","94","68"
"MX000076393","MONTERREY CITY, MX","2017-03-29","0.00","78","94","68"
"MX000076393","MONTERREY CITY, MX","2017-03-30","0.00","75","91","65"
