"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-09",,"8.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-10","0.0","12.8",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-11","0.0","11.2","25.0","1.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-12","0.0","15.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-14","0.0","16.9","27.9","5.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-15","0.0","16.8","27.6","5.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-16","0.0","13.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-17","0.0","17.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-18","0.0","21.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-19","0.0","24.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-20","0.0","24.3","32.9","17.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-21","0.0","26.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-22","0.0","25.4","33.7","16.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-23","0.0","20.7","32.3","16.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-24","0.0","17.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-25","0.0","20.6","28.8","8.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-26","0.0","24.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-27","0.0","21.1","32.4","13.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-28","0.0","13.5","24.6","11.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-29","0.0","13.9","17.3","11.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-02",,"6.1","7.8","4.9"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-03",,"5.8","8.8","3.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-04",,"10.5",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-05","0.0","13.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-06","0.0","18.5",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-08","0.0","21.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-09","0.0","17.9","29.0","5.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-10","0.0","18.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-11","0.0","21.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-12","0.0","18.6","31.6","10.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-13","0.0","14.6","26.6","3.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-14","0.0","14.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-15","0.0","13.9","25.5","6.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-16","0.0","13.8","23.7","7.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-17","0.0","4.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-18","0.5","6.7",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-19","0.0","8.9","12.4","7.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-20","0.0","17.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-21","0.0","20.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-22","0.0","20.3","30.1","12.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-23","0.0","18.1","26.4","13.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-24","0.0","16.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-25",,"13.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-26",,"18.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-27","0.0","23.5",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-28","0.0","20.8","30.4","14.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-29",,"20.0",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-30","0.0","14.5","24.2","4.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-01-31","0.0","17.1","26.1","4.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-01","0.0","20.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-02","0.0","21.2","31.9","11.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-03","0.0","20.7",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-04","0.0","21.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-05","0.0","23.2","35.4","14.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-06","0.0","24.5",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-07","0.0","24.3","33.0","17.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-08",,"13.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-09","1.0","15.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-10","0.0","19.7",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-11","0.0","23.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-12","0.0","13.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-13","0.0","15.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-14","0.0","21.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-15","0.0","25.5",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-16","0.0","24.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-17","0.0","25.2","34.2","19.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-18","0.0","25.1","34.0","19.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-19","0.0","25.9","31.8","18.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-20","0.0","25.6","32.4","18.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-21","0.0","27.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-22","0.0","24.4","33.9","21.1"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-23","0.0","24.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-24","0.0","27.8",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2018-02-26",,"27.1","35.1","23.8"
