Entidad,Fecha,Altura,Busquedas,Precipitacion,Temp,Casos
Mexico-Colima,26/11/2016,570,27,67.1,27.6,3
Mexico-Colima,03/12/2016,570,31,29,26.3,3
Mexico-Colima,10/12/2016,570,54,29,26.3,0
Mexico-Colima,17/12/2016,570,74,29,26.3,1
Mexico-Colima,24/12/2016,570,53,29,26.3,1
Mexico-Durango,02/01/2016,1966,0,8.3,10.5,0
Mexico-Durango,09/01/2016,1966,0,8.3,10.5,0
Mexico-Durango,16/01/2016,1966,21,8.3,10.5,0
Mexico-Durango,23/01/2016,1966,27,8.3,10.5,0
Mexico-Durango,30/01/2016,1966,70,8.3,10.5,0
Mexico-Durango,06/02/2016,1966,30,3.6,14.6,0
Mexico-Durango,13/02/2016,1966,31,3.6,14.6,0
Mexico-Durango,20/02/2016,1966,27,3.6,14.6,0
Mexico-Durango,27/02/2016,1966,26,3.6,14.6,0
Mexico-Durango,05/03/2016,1966,35,18.7,16.7,0
Mexico-Durango,12/03/2016,1966,34,18.7,16.7,0
Mexico-Durango,19/03/2016,1966,19,18.7,16.7,0
Mexico-Durango,26/03/2016,1966,13,18.7,16.7,0
Mexico-Durango,02/04/2016,1966,36,3.1,19.3,0
Mexico-Durango,09/04/2016,1966,18,3.1,19.3,0
Mexico-Durango,16/04/2016,1966,14,3.1,19.3,0
Mexico-Durango,23/04/2016,1966,16,3.1,19.3,0
Mexico-Durango,30/04/2016,1966,19,3.1,19.3,0
Mexico-Durango,07/05/2016,1966,13,8.9,22.1,0
Mexico-Durango,14/05/2016,1966,10,8.9,22.1,0
Mexico-Durango,21/05/2016,1966,22,8.9,22.1,0
Mexico-Durango,28/05/2016,1966,13,8.9,22.1,0
Mexico-Durango,04/06/2016,1966,9,56.7,23.5,0
Mexico-Durango,11/06/2016,1966,8,56.7,23.5,0
Mexico-Durango,18/06/2016,1966,8,56.7,23.5,0
Mexico-Durango,25/06/2016,1966,4,56.7,23.5,0
Mexico-Durango,02/07/2016,1966,3,104,23.7,0
Mexico-Durango,09/07/2016,1966,4,104,23.7,0
Mexico-Durango,16/07/2016,1966,7,104,23.7,0
Mexico-Durango,23/07/2016,1966,0,104,23.7,0
Mexico-Durango,30/07/2016,1966,11,104,23.7,0
Mexico-Durango,06/08/2016,1966,15,180.4,22.1,0
Mexico-Durango,13/08/2016,1966,11,180.4,22.1,0
Mexico-Durango,20/08/2016,1966,6,180.4,22.1,0
Mexico-Durango,27/08/2016,1966,2,180.4,22.1,0
Mexico-Durango,03/09/2016,1966,6,82.6,21.7,0
Mexico-Durango,10/09/2016,1966,3,82.6,21.7,0
Mexico-Durango,17/09/2016,1966,3,82.6,21.7,0
Mexico-Durango,24/09/2016,1966,7,82.6,21.7,0
Mexico-Durango,01/10/2016,1966,8,16.7,19.8,0
Mexico-Durango,08/10/2016,1966,9,16.7,19.8,0
Mexico-Durango,15/10/2016,1966,9,16.7,19.8,0
Mexico-Durango,22/10/2016,1966,4,16.7,19.8,0
Mexico-Durango,29/10/2016,1966,5,16.7,19.8,0
Mexico-Durango,05/11/2016,1966,0,10.9,16.1,0
Mexico-Durango,12/11/2016,1966,13,10.9,16.1,0
Mexico-Durango,19/11/2016,1966,15,10.9,16.1,0
Mexico-Durango,26/11/2016,1966,10,10.9,16.1,0
Mexico-Durango,03/12/2016,1966,10,16,14.1,0
Mexico-Durango,10/12/2016,1966,0,16,14.1,0
Mexico-Durango,17/12/2016,1966,0,16,14.1,0
Mexico-Durango,24/12/2016,1966,0,16,14.1,0
Mexico-Guanajuato,02/01/2016,2072,0,7.4,14.2,0
Mexico-Guanajuato,09/01/2016,2072,14,7.4,14.2,0
Mexico-Guanajuato,16/01/2016,2072,19,7.4,14.2,0
Mexico-Guanajuato,23/01/2016,2072,31,7.4,14.2,0
Mexico-Guanajuato,30/01/2016,2072,62,7.4,14.2,0
Mexico-Guanajuato,06/02/2016,2072,19,4.1,15.6,0
Mexico-Guanajuato,13/02/2016,2072,23,4.1,15.6,0
Mexico-Guanajuato,20/02/2016,2072,12,4.1,15.6,0
Mexico-Guanajuato,27/02/2016,2072,21,4.1,15.6,0
Mexico-Guanajuato,05/03/2016,2072,25,25,18.1,0
Mexico-Guanajuato,12/03/2016,2072,21,25,18.1,0
Mexico-Guanajuato,19/03/2016,2072,13,25,18.1,0
Mexico-Guanajuato,26/03/2016,2072,24,25,18.1,0
Mexico-Guanajuato,02/04/2016,2072,26,10,21.1,0
Mexico-Guanajuato,09/04/2016,2072,31,10,21.1,0
Mexico-Guanajuato,16/04/2016,2072,14,10,21.1,0
Mexico-Guanajuato,23/04/2016,2072,12,10,21.1,0
Mexico-Guanajuato,30/04/2016,2072,14,10,21.1,0
Mexico-Guanajuato,07/05/2016,2072,12,42.2,23.7,0
Mexico-Guanajuato,14/05/2016,2072,15,42.2,23.7,0
Mexico-Guanajuato,21/05/2016,2072,11,42.2,23.7,0
Mexico-Guanajuato,28/05/2016,2072,7,42.2,23.7,0
Mexico-Guanajuato,04/06/2016,2072,6,104.1,21.9,0
Mexico-Guanajuato,11/06/2016,2072,4,104.1,21.9,0
Mexico-Guanajuato,18/06/2016,2072,4,104.1,21.9,0
Mexico-Guanajuato,25/06/2016,2072,5,104.1,21.9,0
Mexico-Guanajuato,02/07/2016,2072,4,173,21,0
Mexico-Guanajuato,09/07/2016,2072,4,173,21,0
Mexico-Guanajuato,16/07/2016,2072,1,173,21,0
Mexico-Guanajuato,23/07/2016,2072,4,173,21,0
Mexico-Guanajuato,30/07/2016,2072,6,173,21,0
Mexico-Guanajuato,06/08/2016,2072,7,218.3,20.8,0
Mexico-Guanajuato,13/08/2016,2072,7,218.3,20.8,0
Mexico-Guanajuato,20/08/2016,2072,8,218.3,20.8,0
Mexico-Guanajuato,27/08/2016,2072,7,218.3,20.8,0
Mexico-Guanajuato,03/09/2016,2072,4,61.5,20.5,0
Mexico-Guanajuato,10/09/2016,2072,5,61.5,20.5,0
Mexico-Guanajuato,17/09/2016,2072,2,61.5,20.5,0
Mexico-Guanajuato,24/09/2016,2072,2,61.5,20.5,0
Mexico-Guanajuato,01/10/2016,2072,2,19.4,19.4,0
Mexico-Guanajuato,08/10/2016,2072,3,19.4,19.4,0
Mexico-Guanajuato,15/10/2016,2072,2,19.4,19.4,0
Mexico-Guanajuato,22/10/2016,2072,3,19.4,19.4,0
Mexico-Guanajuato,29/10/2016,2072,5,19.4,19.4,0
Mexico-Guanajuato,05/11/2016,2072,4,25,16.9,0
Mexico-Guanajuato,12/11/2016,2072,2,25,16.9,0
Mexico-Guanajuato,19/11/2016,2072,3,25,16.9,0
Mexico-Guanajuato,26/11/2016,2072,3,25,16.9,0
Mexico-Guanajuato,03/12/2016,2072,5,1.3,16.8,0
Mexico-Guanajuato,10/12/2016,2072,3,1.3,16.8,0
Mexico-Guanajuato,17/12/2016,2072,6,1.3,16.8,0
Mexico-Guanajuato,24/12/2016,2072,3,1.3,16.8,0
Mexico-Guerrero,02/01/2016,1161,6,22.1,24,0
Mexico-Guerrero,09/01/2016,1161,59,22.1,24,0
Mexico-Guerrero,16/01/2016,1161,48,22.1,24,0
Mexico-Guerrero,23/01/2016,1161,57,22.1,24,1
Mexico-Guerrero,30/01/2016,1161,83,22.1,24,1
Mexico-Guerrero,06/02/2016,1161,100,1,25.2,1
Mexico-Guerrero,13/02/2016,1161,100,1,25.2,2
Mexico-Guerrero,20/02/2016,1161,39,1,25.2,2
Mexico-Guerrero,27/02/2016,1161,48,1,25.2,0
Mexico-Guerrero,05/03/2016,1161,77,52.5,25.1,2
Mexico-Guerrero,12/03/2016,1161,47,52.5,25.1,0
Mexico-Guerrero,19/03/2016,1161,64,52.5,25.1,0
Mexico-Guerrero,26/03/2016,1161,43,52.5,25.1,2
Mexico-Guerrero,02/04/2016,1161,44,9.9,27.1,2
Mexico-Guerrero,09/04/2016,1161,65,9.9,27.1,1
Mexico-Guerrero,16/04/2016,1161,27,9.9,27.1,1
Mexico-Guerrero,23/04/2016,1161,15,9.9,27.1,1
Mexico-Guerrero,30/04/2016,1161,26,9.9,27.1,7
Mexico-Guerrero,07/05/2016,1161,33,45.4,28.3,2
Mexico-Guerrero,14/05/2016,1161,31,45.4,28.3,1
Mexico-Guerrero,21/05/2016,1161,56,45.4,28.3,12
Mexico-Guerrero,28/05/2016,1161,30,45.4,28.3,0
Mexico-Guerrero,04/06/2016,1161,56,172.2,26.6,5
Mexico-Guerrero,11/06/2016,1161,61,172.2,26.6,60
Mexico-Guerrero,18/06/2016,1161,63,172.2,26.6,36
Mexico-Guerrero,25/06/2016,1161,100,172.2,26.6,33
Mexico-Guerrero,02/07/2016,1161,100,185.1,26.1,55
Mexico-Guerrero,09/07/2016,1161,100,185.1,26.1,71
Mexico-Guerrero,16/07/2016,1161,100,185.1,26.1,51
Mexico-Guerrero,23/07/2016,1161,100,185.1,26.1,73
Mexico-Guerrero,30/07/2016,1161,100,185.1,26.1,33
Mexico-Guerrero,06/08/2016,1161,100,189.8,25.9,105
Mexico-Guerrero,13/08/2016,1161,80,189.8,25.9,54
Mexico-Guerrero,20/08/2016,1161,42,189.8,25.9,35
Mexico-Guerrero,27/08/2016,1161,47,189.8,25.9,19
Mexico-Guerrero,03/09/2016,1161,32,239,25.4,5
Mexico-Guerrero,10/09/2016,1161,48,239,25.4,23
Mexico-Guerrero,17/09/2016,1161,51,239,25.4,10
Mexico-Guerrero,24/09/2016,1161,27,239,25.4,44
Mexico-Guerrero,01/10/2016,1161,27,36.7,25.7,15
Mexico-Guerrero,08/10/2016,1161,21,36.7,25.7,1
Mexico-Guerrero,15/10/2016,1161,32,36.7,25.7,2
Mexico-Guerrero,22/10/2016,1161,28,36.7,25.7,1
Mexico-Guerrero,29/10/2016,1161,36,36.7,25.7,9
Mexico-Guerrero,05/11/2016,1161,33,31.1,25,5
Mexico-Guerrero,12/11/2016,1161,43,31.1,25,2
Mexico-Guerrero,19/11/2016,1161,29,31.1,25,5
Mexico-Guerrero,26/11/2016,1161,40,31.1,25,3
Mexico-Guerrero,03/12/2016,1161,51,0.6,24.9,2
Mexico-Guerrero,10/12/2016,1161,35,0.6,24.9,3
Mexico-Guerrero,17/12/2016,1161,36,0.6,24.9,0
Mexico-Guerrero,24/12/2016,1161,29,0.6,24.9,3
Mexico-Hidalgo,02/01/2016,1918,0,7.6,13.8,0
Mexico-Hidalgo,09/01/2016,1918,17,7.6,13.8,0
Mexico-Hidalgo,16/01/2016,1918,12,7.6,13.8,0
Mexico-Hidalgo,23/01/2016,1918,27,7.6,13.8,0
Mexico-Hidalgo,30/01/2016,1918,66,7.6,13.8,0
Mexico-Hidalgo,06/02/2016,1918,28,2.4,14.9,0
Mexico-Hidalgo,13/02/2016,1918,37,2.4,14.9,0
Mexico-Hidalgo,20/02/2016,1918,16,2.4,14.9,0
Mexico-Hidalgo,27/02/2016,1918,28,2.4,14.9,0
Mexico-Hidalgo,05/03/2016,1918,43,16.8,18.5,0
Mexico-Hidalgo,12/03/2016,1918,22,16.8,18.5,0
Mexico-Hidalgo,19/03/2016,1918,19,16.8,18.5,0
Mexico-Hidalgo,26/03/2016,1918,19,16.8,18.5,0
Mexico-Hidalgo,02/04/2016,1918,29,33.2,20.9,0
Mexico-Hidalgo,09/04/2016,1918,34,33.2,20.9,0
Mexico-Hidalgo,16/04/2016,1918,21,33.2,20.9,0
Mexico-Hidalgo,23/04/2016,1918,15,33.2,20.9,0
Mexico-Hidalgo,30/04/2016,1918,19,33.2,20.9,0
Mexico-Hidalgo,07/05/2016,1918,12,49.4,22.6,0
Mexico-Hidalgo,14/05/2016,1918,26,49.4,22.6,0
Mexico-Hidalgo,21/05/2016,1918,10,49.4,22.6,0
Mexico-Hidalgo,28/05/2016,1918,8,49.4,22.6,0
Mexico-Hidalgo,04/06/2016,1918,11,130.7,20.7,0
Mexico-Hidalgo,11/06/2016,1918,10,130.7,20.7,0
Mexico-Hidalgo,18/06/2016,1918,10,130.7,20.7,0
Mexico-Hidalgo,25/06/2016,1918,5,130.7,20.7,0
Mexico-Hidalgo,02/07/2016,1918,2,73.5,21,0
Mexico-Hidalgo,09/07/2016,1918,3,73.5,21,0
Mexico-Hidalgo,16/07/2016,1918,4,73.5,21,0
Mexico-Hidalgo,23/07/2016,1918,7,73.5,21,0
Mexico-Hidalgo,30/07/2016,1918,9,73.5,21,0
Mexico-Hidalgo,06/08/2016,1918,5,134.2,20.7,0
Mexico-Hidalgo,13/08/2016,1918,7,134.2,20.7,2
Mexico-Hidalgo,20/08/2016,1918,11,134.2,20.7,10
Mexico-Hidalgo,27/08/2016,1918,13,134.2,20.7,9
Mexico-Hidalgo,03/09/2016,1918,8,116.6,20.3,18
Mexico-Hidalgo,10/09/2016,1918,8,116.6,20.3,5
Mexico-Hidalgo,17/09/2016,1918,18,116.6,20.3,14
Mexico-Hidalgo,24/09/2016,1918,8,116.6,20.3,18
Mexico-Hidalgo,01/10/2016,1918,13,58.3,18.6,28
Mexico-Hidalgo,08/10/2016,1918,4,58.3,18.6,21
Mexico-Hidalgo,15/10/2016,1918,8,58.3,18.6,17
Mexico-Hidalgo,22/10/2016,1918,7,58.3,18.6,12
Mexico-Hidalgo,29/10/2016,1918,8,58.3,18.6,10
Mexico-Hidalgo,05/11/2016,1918,4,53.2,16.4,6
Mexico-Hidalgo,12/11/2016,1918,12,53.2,16.4,9
Mexico-Hidalgo,19/11/2016,1918,4,53.2,16.4,6
Mexico-Hidalgo,26/11/2016,1918,6,53.2,16.4,2
Mexico-Hidalgo,03/12/2016,1918,6,18.5,16.4,1
Mexico-Hidalgo,10/12/2016,1918,8,18.5,16.4,1
Mexico-Hidalgo,17/12/2016,1918,0,18.5,16.4,0
Mexico-Hidalgo,24/12/2016,1918,0,18.5,16.4,1
Mexico-Jalisco,02/01/2016,1355,4,6.7,17.2,0
Mexico-Jalisco,09/01/2016,1355,7,6.7,17.2,0
Mexico-Jalisco,16/01/2016,1355,100,6.7,17.2,0
Mexico-Jalisco,23/01/2016,1355,63,6.7,17.2,0
Mexico-Jalisco,30/01/2016,1355,74,6.7,17.2,0
Mexico-Jalisco,06/02/2016,1355,39,0.8,18.8,0
Mexico-Jalisco,13/02/2016,1355,44,0.8,18.8,0
Mexico-Jalisco,20/02/2016,1355,21,0.8,18.8,1
Mexico-Jalisco,27/02/2016,1355,25,0.8,18.8,0
Mexico-Jalisco,05/03/2016,1355,33,27.8,19.9,0
Mexico-Jalisco,12/03/2016,1355,17,27.8,19.9,0
Mexico-Jalisco,19/03/2016,1355,30,27.8,19.9,0
Mexico-Jalisco,26/03/2016,1355,19,27.8,19.9,0
Mexico-Jalisco,02/04/2016,1355,23,19,22.4,1
Mexico-Jalisco,09/04/2016,1355,33,19,22.4,1
Mexico-Jalisco,16/04/2016,1355,19,19,22.4,1
Mexico-Jalisco,23/04/2016,1355,14,19,22.4,0
Mexico-Jalisco,30/04/2016,1355,14,19,22.4,0
Mexico-Jalisco,07/05/2016,1355,16,51.8,25.3,0
Mexico-Jalisco,14/05/2016,1355,14,51.8,25.3,0
Mexico-Jalisco,21/05/2016,1355,12,51.8,25.3,1
Mexico-Jalisco,28/05/2016,1355,8,51.8,25.3,0
Mexico-Jalisco,04/06/2016,1355,11,113,24.3,0
Mexico-Jalisco,11/06/2016,1355,10,113,24.3,0
Mexico-Jalisco,18/06/2016,1355,5,113,24.3,0
Mexico-Jalisco,25/06/2016,1355,6,113,24.3,2
Mexico-Jalisco,02/07/2016,1355,4,131.9,23.2,0
Mexico-Jalisco,09/07/2016,1355,5,131.9,23.2,0
Mexico-Jalisco,16/07/2016,1355,5,131.9,23.2,3
Mexico-Jalisco,23/07/2016,1355,4,131.9,23.2,1
Mexico-Jalisco,30/07/2016,1355,10,131.9,23.2,0
Mexico-Jalisco,06/08/2016,1355,8,128.4,23.1,0
Mexico-Jalisco,13/08/2016,1355,7,128.4,23.1,0
Mexico-Jalisco,20/08/2016,1355,7,128.4,23.1,1
Mexico-Jalisco,27/08/2016,1355,8,128.4,23.1,1
Mexico-Jalisco,03/09/2016,1355,7,113.7,22.9,1
Mexico-Jalisco,10/09/2016,1355,12,113.7,22.9,5
Mexico-Jalisco,17/09/2016,1355,11,113.7,22.9,3
Mexico-Jalisco,24/09/2016,1355,7,113.7,22.9,4
Mexico-Jalisco,01/10/2016,1355,6,14.6,22.5,4
Mexico-Jalisco,08/10/2016,1355,9,14.6,22.5,16
Mexico-Jalisco,15/10/2016,1355,7,14.6,22.5,7
Mexico-Jalisco,22/10/2016,1355,8,14.6,22.5,4
Mexico-Jalisco,29/10/2016,1355,8,14.6,22.5,2
Mexico-Jalisco,05/11/2016,1355,9,45.5,19.7,3
Mexico-Jalisco,12/11/2016,1355,10,45.5,19.7,5
Mexico-Jalisco,19/11/2016,1355,10,45.5,19.7,3
Mexico-Jalisco,26/11/2016,1355,9,45.5,19.7,5
Mexico-Jalisco,03/12/2016,1355,11,2.7,18.6,2
Mexico-Jalisco,10/12/2016,1355,6,2.7,18.6,3
Mexico-Jalisco,17/12/2016,1355,6,2.7,18.6,1
Mexico-Jalisco,24/12/2016,1355,12,2.7,18.6,0
Mexico-Mexico_City,02/01/2016,2250,5,8.4,14.1,0
Mexico-Mexico_City,09/01/2016,2250,15,8.4,14.1,0
Mexico-Mexico_City,16/01/2016,2250,32,8.4,14.1,0
Mexico-Mexico_City,23/01/2016,2250,53,8.4,14.1,0
Mexico-Mexico_City,30/01/2016,2250,84,8.4,14.1,0
Mexico-Mexico_City,06/02/2016,2250,37,4.8,15.8,0
Mexico-Mexico_City,13/02/2016,2250,35,4.8,15.8,0
Mexico-Mexico_City,20/02/2016,2250,18,4.8,15.8,0
Mexico-Mexico_City,27/02/2016,2250,20,4.8,15.8,0
Mexico-Mexico_City,05/03/2016,2250,25,16.1,17.4,0
Mexico-Mexico_City,12/03/2016,2250,21,16.1,17.4,0
Mexico-Mexico_City,19/03/2016,2250,19,16.1,17.4,0
Mexico-Mexico_City,26/03/2016,2250,24,16.1,17.4,0
Mexico-Mexico_City,02/04/2016,2250,22,1.1,20.1,0
Mexico-Mexico_City,09/04/2016,2250,33,1.1,20.1,0
Mexico-Mexico_City,16/04/2016,2250,18,1.1,20.1,0
Mexico-Mexico_City,23/04/2016,2250,11,1.1,20.1,0
Mexico-Mexico_City,30/04/2016,2250,13,1.1,20.1,0
Mexico-Mexico_City,07/05/2016,2250,17,19.6,20.9,0
Mexico-Mexico_City,14/05/2016,2250,13,19.6,20.9,0
Mexico-Mexico_City,21/05/2016,2250,12,19.6,20.9,0
Mexico-Mexico_City,28/05/2016,2250,10,19.6,20.9,0
Mexico-Mexico_City,04/06/2016,2250,7,171.7,18.9,0
Mexico-Mexico_City,11/06/2016,2250,8,171.7,18.9,0
Mexico-Mexico_City,18/06/2016,2250,6,171.7,18.9,0
Mexico-Mexico_City,25/06/2016,2250,6,171.7,18.9,0
Mexico-Mexico_City,02/07/2016,2250,5,240.1,18.8,0
Mexico-Mexico_City,09/07/2016,2250,5,240.1,18.8,0
Mexico-Mexico_City,16/07/2016,2250,4,240.1,18.8,0
Mexico-Mexico_City,23/07/2016,2250,6,240.1,18.8,0
Mexico-Mexico_City,30/07/2016,2250,14,240.1,18.8,0
Mexico-Mexico_City,06/08/2016,2250,13,224.8,19.2,0
Mexico-Mexico_City,13/08/2016,2250,10,224.8,19.2,0
Mexico-Mexico_City,20/08/2016,2250,10,224.8,19.2,0
Mexico-Mexico_City,27/08/2016,2250,11,224.8,19.2,0
Mexico-Mexico_City,03/09/2016,2250,7,156.5,18.9,0
Mexico-Mexico_City,10/09/2016,2250,9,156.5,18.9,0
Mexico-Mexico_City,17/09/2016,2250,8,156.5,18.9,0
Mexico-Mexico_City,24/09/2016,2250,6,156.5,18.9,0
Mexico-Mexico_City,01/10/2016,2250,6,34,17.9,0
Mexico-Mexico_City,08/10/2016,2250,6,34,17.9,0
Mexico-Mexico_City,15/10/2016,2250,6,34,17.9,0
Mexico-Mexico_City,22/10/2016,2250,8,34,17.9,0
Mexico-Mexico_City,29/10/2016,2250,8,34,17.9,0
Mexico-Mexico_City,05/11/2016,2250,6,36.4,15.7,0
Mexico-Mexico_City,12/11/2016,2250,8,36.4,15.7,0
Mexico-Mexico_City,19/11/2016,2250,8,36.4,15.7,0
Mexico-Mexico_City,26/11/2016,2250,7,36.4,15.7,0
Mexico-Mexico_City,03/12/2016,2250,12,12.7,16.6,0
Mexico-Mexico_City,10/12/2016,2250,7,12.7,16.6,0
Mexico-Mexico_City,17/12/2016,2250,9,12.7,16.6,0
Mexico-Mexico_City,24/12/2016,2250,5,12.7,16.6,0
Mexico-Michoacan_de_Ocampo,02/01/2016,926,4,17,17.2,0
Mexico-Michoacan_de_Ocampo,09/01/2016,926,22,17,17.2,0
Mexico-Michoacan_de_Ocampo,16/01/2016,926,24,17,17.2,0
Mexico-Michoacan_de_Ocampo,23/01/2016,926,36,17,17.2,0
Mexico-Michoacan_de_Ocampo,30/01/2016,926,61,17,17.2,0
Mexico-Michoacan_de_Ocampo,06/02/2016,926,33,2.2,19,1
Mexico-Michoacan_de_Ocampo,13/02/2016,926,41,2.2,19,0
Mexico-Michoacan_de_Ocampo,20/02/2016,926,26,2.2,19,0
Mexico-Michoacan_de_Ocampo,27/02/2016,926,24,2.2,19,0
Mexico-Michoacan_de_Ocampo,05/03/2016,926,29,22.8,19.3,0
Mexico-Michoacan_de_Ocampo,12/03/2016,926,21,22.8,19.3,0
Mexico-Michoacan_de_Ocampo,19/03/2016,926,18,22.8,19.3,0
Mexico-Michoacan_de_Ocampo,26/03/2016,926,22,22.8,19.3,1
Mexico-Michoacan_de_Ocampo,02/04/2016,926,29,3.9,22.1,0
Mexico-Michoacan_de_Ocampo,09/04/2016,926,35,3.9,22.1,0
Mexico-Michoacan_de_Ocampo,16/04/2016,926,34,3.9,22.1,1
Mexico-Michoacan_de_Ocampo,23/04/2016,926,27,3.9,22.1,0
Mexico-Michoacan_de_Ocampo,30/04/2016,926,17,3.9,22.1,0
Mexico-Michoacan_de_Ocampo,07/05/2016,926,13,27.1,24.3,1
Mexico-Michoacan_de_Ocampo,14/05/2016,926,7,27.1,24.3,0
Mexico-Michoacan_de_Ocampo,21/05/2016,926,13,27.1,24.3,0
Mexico-Michoacan_de_Ocampo,28/05/2016,926,8,27.1,24.3,0
Mexico-Michoacan_de_Ocampo,04/06/2016,926,8,123.8,22.9,0
Mexico-Michoacan_de_Ocampo,11/06/2016,926,5,123.8,22.9,3
Mexico-Michoacan_de_Ocampo,18/06/2016,926,7,123.8,22.9,2
Mexico-Michoacan_de_Ocampo,25/06/2016,926,6,123.8,22.9,0
Mexico-Michoacan_de_Ocampo,02/07/2016,926,6,140.5,21.9,1
Mexico-Michoacan_de_Ocampo,09/07/2016,926,5,140.5,21.9,1
Mexico-Michoacan_de_Ocampo,16/07/2016,926,3,140.5,21.9,0
Mexico-Michoacan_de_Ocampo,23/07/2016,926,12,140.5,21.9,1
Mexico-Michoacan_de_Ocampo,30/07/2016,926,13,140.5,21.9,5
Mexico-Michoacan_de_Ocampo,06/08/2016,926,18,172.7,22.1,0
Mexico-Michoacan_de_Ocampo,13/08/2016,926,14,172.7,22.1,3
Mexico-Michoacan_de_Ocampo,20/08/2016,926,18,172.7,22.1,1
Mexico-Michoacan_de_Ocampo,27/08/2016,926,14,172.7,22.1,2
Mexico-Michoacan_de_Ocampo,03/09/2016,926,8,131.9,21.7,2
Mexico-Michoacan_de_Ocampo,10/09/2016,926,14,131.9,21.7,6
Mexico-Michoacan_de_Ocampo,17/09/2016,926,9,131.9,21.7,20
Mexico-Michoacan_de_Ocampo,24/09/2016,926,6,131.9,21.7,0
Mexico-Michoacan_de_Ocampo,01/10/2016,926,3,39.2,21.3,3
Mexico-Michoacan_de_Ocampo,08/10/2016,926,7,39.2,21.3,1
Mexico-Michoacan_de_Ocampo,15/10/2016,926,5,39.2,21.3,1
Mexico-Michoacan_de_Ocampo,22/10/2016,926,10,39.2,21.3,0
Mexico-Michoacan_de_Ocampo,29/10/2016,926,8,39.2,21.3,1
Mexico-Michoacan_de_Ocampo,05/11/2016,926,6,28.8,19.2,0
Mexico-Michoacan_de_Ocampo,12/11/2016,926,6,28.8,19.2,0
Mexico-Michoacan_de_Ocampo,19/11/2016,926,17,28.8,19.2,2
Mexico-Michoacan_de_Ocampo,26/11/2016,926,17,28.8,19.2,1
Mexico-Michoacan_de_Ocampo,03/12/2016,926,9,12,18.6,0
Mexico-Michoacan_de_Ocampo,10/12/2016,926,10,12,18.6,0
Mexico-Michoacan_de_Ocampo,17/12/2016,926,9,12,18.6,0
Mexico-Michoacan_de_Ocampo,24/12/2016,926,9,12,18.6,1
Mexico-Morelos,02/01/2016,1169,17,32.4,18.2,0
Mexico-Morelos,09/01/2016,1169,27,32.4,18.2,0
Mexico-Morelos,16/01/2016,1169,34,32.4,18.2,0
Mexico-Morelos,23/01/2016,1169,53,32.4,18.2,0
Mexico-Morelos,30/01/2016,1169,76,32.4,18.2,0
Mexico-Morelos,06/02/2016,1169,38,1.1,20.7,0
Mexico-Morelos,13/02/2016,1169,47,1.1,20.7,0
Mexico-Morelos,20/02/2016,1169,20,1.1,20.7,0
Mexico-Morelos,27/02/2016,1169,23,1.1,20.7,0
Mexico-Morelos,05/03/2016,1169,41,54.5,22.5,0
Mexico-Morelos,12/03/2016,1169,33,54.5,22.5,0
Mexico-Morelos,19/03/2016,1169,45,54.5,22.5,0
Mexico-Morelos,26/03/2016,1169,39,54.5,22.5,0
Mexico-Morelos,02/04/2016,1169,36,47.4,25.1,0
Mexico-Morelos,09/04/2016,1169,47,47.4,25.1,0
Mexico-Morelos,16/04/2016,1169,12,47.4,25.1,0
Mexico-Morelos,23/04/2016,1169,19,47.4,25.1,0
Mexico-Morelos,30/04/2016,1169,23,47.4,25.1,0
Mexico-Morelos,07/05/2016,1169,22,95.2,25.9,0
Mexico-Morelos,14/05/2016,1169,11,95.2,25.9,0
Mexico-Morelos,21/05/2016,1169,22,95.2,25.9,0
Mexico-Morelos,28/05/2016,1169,43,95.2,25.9,0
Mexico-Morelos,04/06/2016,1169,40,400.6,23.2,0
Mexico-Morelos,11/06/2016,1169,34,400.6,23.2,0
Mexico-Morelos,18/06/2016,1169,36,400.6,23.2,0
Mexico-Morelos,25/06/2016,1169,17,400.6,23.2,0
Mexico-Morelos,02/07/2016,1169,19,330.5,22.8,0
Mexico-Morelos,09/07/2016,1169,16,330.5,22.8,0
Mexico-Morelos,16/07/2016,1169,20,330.5,22.8,0
Mexico-Morelos,23/07/2016,1169,13,330.5,22.8,0
Mexico-Morelos,30/07/2016,1169,23,330.5,22.8,0
Mexico-Morelos,06/08/2016,1169,11,386.2,22.4,6
Mexico-Morelos,13/08/2016,1169,15,386.2,22.4,7
Mexico-Morelos,20/08/2016,1169,21,386.2,22.4,5
Mexico-Morelos,27/08/2016,1169,12,386.2,22.4,9
Mexico-Morelos,03/09/2016,1169,20,322.8,22,24
Mexico-Morelos,10/09/2016,1169,23,322.8,22,16
Mexico-Morelos,17/09/2016,1169,33,322.8,22,9
Mexico-Morelos,24/09/2016,1169,19,322.8,22,2
Mexico-Morelos,01/10/2016,1169,55,49.5,22.2,41
Mexico-Morelos,08/10/2016,1169,62,49.5,22.2,3
Mexico-Morelos,15/10/2016,1169,44,49.5,22.2,37
Mexico-Morelos,22/10/2016,1169,29,49.5,22.2,0
Mexico-Morelos,29/10/2016,1169,35,49.5,22.2,12
Mexico-Morelos,05/11/2016,1169,62,59.3,20.6,18
Mexico-Morelos,12/11/2016,1169,55,59.3,20.6,19
Mexico-Morelos,19/11/2016,1169,60,59.3,20.6,13
Mexico-Morelos,26/11/2016,1169,38,59.3,20.6,11
